referenceTime,air_temperature,wind_speed,wind_from_direction,surface_snow_thickness,sum(precipitation_amount PT1H),relative_humidity,surface_temperature,dew_point_temperature,time
2024-01-22 09:30:00+00:00,,,,60,,,0.4,,2024-01-22 09:30:00+00:00
2024-01-22 09:40:00+00:00,,,,60,,,0.4,,2024-01-22 09:40:00+00:00
2024-01-22 09:50:00+00:00,,,,60,,,0.3,,2024-01-22 09:50:00+00:00
2024-01-22 10:00:00+00:00,2.1,8.4,154.0,60,8.5,92.0,0.4,0.9,2024-01-22 10:00:00+00:00
2024-01-22 10:10:00+00:00,,,,59,,,0.4,,2024-01-22 10:10:00+00:00
2024-01-22 10:20:00+00:00,,,,59,,,0.5,,2024-01-22 10:20:00+00:00
2024-01-22 10:30:00+00:00,,,,59,,,0.5,,2024-01-22 10:30:00+00:00
2024-01-22 10:40:00+00:00,,,,59,,,0.4,,2024-01-22 10:40:00+00:00
2024-01-22 10:50:00+00:00,,,,59,,,0.4,,2024-01-22 10:50:00+00:00
2024-01-22 11:00:00+00:00,2.1,7.5,105.0,59,5.5,92.0,0.4,0.9,2024-01-22 11:00:00+00:00
2024-01-22 11:10:00+00:00,,,,59,,,0.4,,2024-01-22 11:10:00+00:00
2024-01-22 11:20:00+00:00,,,,59,,,0.4,,2024-01-22 11:20:00+00:00
2024-01-22 11:30:00+00:00,,,,59,,,0.3,,2024-01-22 11:30:00+00:00
2024-01-22 11:40:00+00:00,,,,59,,,0.5,,2024-01-22 11:40:00+00:00
2024-01-22 11:50:00+00:00,,,,59,,,0.4,,2024-01-22 11:50:00+00:00
2024-01-22 12:00:00+00:00,1.9,4.6,116.0,59,5.5,93.0,0.3,0.9,2024-01-22 12:00:00+00:00
2024-01-22 12:10:00+00:00,,,,60,,,0.4,,2024-01-22 12:10:00+00:00
2024-01-22 12:20:00+00:00,,,,60,,,0.3,,2024-01-22 12:20:00+00:00
2024-01-22 12:30:00+00:00,,,,60,,,0.4,,2024-01-22 12:30:00+00:00
2024-01-22 12:40:00+00:00,,,,60,,,0.4,,2024-01-22 12:40:00+00:00
2024-01-22 12:50:00+00:00,,,,60,,,0.4,,2024-01-22 12:50:00+00:00
2024-01-22 13:00:00+00:00,1.9,5.2,33.0,59,1.7,93.0,0.4,0.9,2024-01-22 13:00:00+00:00
2024-01-22 13:10:00+00:00,,,,59,,,0.5,,2024-01-22 13:10:00+00:00
2024-01-22 13:20:00+00:00,,,,59,,,0.4,,2024-01-22 13:20:00+00:00
2024-01-22 13:30:00+00:00,,,,59,,,0.3,,2024-01-22 13:30:00+00:00
2024-01-22 13:40:00+00:00,,,,59,,,0.3,,2024-01-22 13:40:00+00:00
2024-01-22 13:50:00+00:00,,,,59,,,0.4,,2024-01-22 13:50:00+00:00
2024-01-22 14:00:00+00:00,1.7,6.0,88.0,59,3.3,91.0,0.3,0.4,2024-01-22 14:00:00+00:00
2024-01-22 14:10:00+00:00,,,,60,,,0.3,,2024-01-22 14:10:00+00:00
2024-01-22 14:20:00+00:00,,,,60,,,0.3,,2024-01-22 14:20:00+00:00
2024-01-22 14:30:00+00:00,,,,59,,,0.2,,2024-01-22 14:30:00+00:00
2024-01-22 14:40:00+00:00,,,,59,,,0.3,,2024-01-22 14:40:00+00:00
2024-01-22 14:50:00+00:00,,,,59,,,0.3,,2024-01-22 14:50:00+00:00
2024-01-22 15:00:00+00:00,1.6,4.9,89.0,59,0.8,88.0,0.2,0.0,2024-01-22 15:00:00+00:00
2024-01-22 15:10:00+00:00,,,,59,,,0.2,,2024-01-22 15:10:00+00:00
2024-01-22 15:20:00+00:00,,,,59,,,0.0,,2024-01-22 15:20:00+00:00
2024-01-22 15:30:00+00:00,,,,60,,,0.0,,2024-01-22 15:30:00+00:00
2024-01-22 15:40:00+00:00,,,,60,,,0.1,,2024-01-22 15:40:00+00:00
2024-01-22 15:50:00+00:00,,,,60,,,0.1,,2024-01-22 15:50:00+00:00
2024-01-22 16:00:00+00:00,0.9,5.2,346.0,60,2.2,93.0,0.1,-0.2,2024-01-22 16:00:00+00:00
2024-01-22 16:10:00+00:00,,,,60,,,0.0,,2024-01-22 16:10:00+00:00
2024-01-22 16:20:00+00:00,,,,60,,,0.1,,2024-01-22 16:20:00+00:00
2024-01-22 16:30:00+00:00,,,,60,,,0.1,,2024-01-22 16:30:00+00:00
2024-01-22 16:40:00+00:00,,,,61,,,0.1,,2024-01-22 16:40:00+00:00
2024-01-22 16:50:00+00:00,,,,61,,,-0.1,,2024-01-22 16:50:00+00:00
2024-01-22 17:00:00+00:00,0.3,4.5,357.0,62,4.1,95.0,-0.1,-0.5,2024-01-22 17:00:00+00:00
2024-01-22 17:10:00+00:00,,,,62,,,0.1,,2024-01-22 17:10:00+00:00
2024-01-22 17:20:00+00:00,,,,62,,,0.1,,2024-01-22 17:20:00+00:00
2024-01-22 17:30:00+00:00,,,,62,,,0.1,,2024-01-22 17:30:00+00:00
2024-01-22 17:40:00+00:00,,,,62,,,0.1,,2024-01-22 17:40:00+00:00
2024-01-22 17:50:00+00:00,,,,61,,,0.1,,2024-01-22 17:50:00+00:00
2024-01-22 18:00:00+00:00,0.9,4.6,67.0,61,0.7,90.0,0.1,-0.5,2024-01-22 18:00:00+00:00
2024-01-22 18:10:00+00:00,,,,61,,,0.1,,2024-01-22 18:10:00+00:00
2024-01-22 18:20:00+00:00,,,,61,,,0.1,,2024-01-22 18:20:00+00:00
2024-01-22 18:30:00+00:00,,,,61,,,0.1,,2024-01-22 18:30:00+00:00
2024-01-22 18:40:00+00:00,,,,61,,,0.0,,2024-01-22 18:40:00+00:00
2024-01-22 18:50:00+00:00,,,,61,,,0.0,,2024-01-22 18:50:00+00:00
2024-01-22 19:00:00+00:00,0.7,4.1,40.0,61,0.3,91.0,0.0,-0.7,2024-01-22 19:00:00+00:00
2024-01-22 19:10:00+00:00,,,,61,,,0.1,,2024-01-22 19:10:00+00:00
2024-01-22 19:20:00+00:00,,,,61,,,0.1,,2024-01-22 19:20:00+00:00
2024-01-22 19:30:00+00:00,,,,62,,,0.1,,2024-01-22 19:30:00+00:00
2024-01-22 19:40:00+00:00,,,,61,,,0.1,,2024-01-22 19:40:00+00:00
2024-01-22 19:50:00+00:00,,,,61,,,0.1,,2024-01-22 19:50:00+00:00
2024-01-22 20:00:00+00:00,0.7,4.6,61.0,61,2.8,94.0,-0.1,-0.2,2024-01-22 20:00:00+00:00
2024-01-22 20:10:00+00:00,,,,62,,,0.1,,2024-01-22 20:10:00+00:00
2024-01-22 20:20:00+00:00,,,,62,,,0.1,,2024-01-22 20:20:00+00:00
2024-01-22 20:30:00+00:00,,,,62,,,0.1,,2024-01-22 20:30:00+00:00
2024-01-22 20:40:00+00:00,,,,62,,,0.1,,2024-01-22 20:40:00+00:00
2024-01-22 20:50:00+00:00,,,,62,,,0.1,,2024-01-22 20:50:00+00:00
2024-01-22 21:00:00+00:00,0.9,4.9,340.0,62,2.1,92.0,0.0,-0.2,2024-01-22 21:00:00+00:00
2024-01-22 21:10:00+00:00,,,,62,,,0.0,,2024-01-22 21:10:00+00:00
2024-01-22 21:20:00+00:00,,,,63,,,0.1,,2024-01-22 21:20:00+00:00
2024-01-22 21:30:00+00:00,,,,63,,,0.1,,2024-01-22 21:30:00+00:00
2024-01-22 21:40:00+00:00,,,,63,,,0.1,,2024-01-22 21:40:00+00:00
2024-01-22 21:50:00+00:00,,,,63,,,0.0,,2024-01-22 21:50:00+00:00
2024-01-22 22:00:00+00:00,0.6,4.9,347.0,63,3.3,95.0,0.0,0.0,2024-01-22 22:00:00+00:00
2024-01-22 22:10:00+00:00,,,,63,,,0.1,,2024-01-22 22:10:00+00:00
2024-01-22 22:20:00+00:00,,,,63,,,0.0,,2024-01-22 22:20:00+00:00
2024-01-22 22:30:00+00:00,,,,63,,,0.1,,2024-01-22 22:30:00+00:00
2024-01-22 22:40:00+00:00,,,,63,,,0.0,,2024-01-22 22:40:00+00:00
2024-01-22 22:50:00+00:00,,,,63,,,0.1,,2024-01-22 22:50:00+00:00
2024-01-22 23:00:00+00:00,0.7,7.0,333.0,63,1.5,95.0,0.1,0.0,2024-01-22 23:00:00+00:00
2024-01-22 23:10:00+00:00,,,,63,,,0.1,,2024-01-22 23:10:00+00:00
2024-01-22 23:20:00+00:00,,,,63,,,0.1,,2024-01-22 23:20:00+00:00
2024-01-22 23:30:00+00:00,,,,62,,,0.1,,2024-01-22 23:30:00+00:00
2024-01-22 23:40:00+00:00,,,,62,,,0.0,,2024-01-22 23:40:00+00:00
2024-01-22 23:50:00+00:00,,,,63,,,0.0,,2024-01-22 23:50:00+00:00
2024-01-23 00:00:00+00:00,0.6,5.4,334.0,63,0.9,96.0,0.1,0.0,2024-01-23 00:00:00+00:00
2024-01-23 00:10:00+00:00,,,,62,,,0.1,,2024-01-23 00:10:00+00:00
2024-01-23 00:20:00+00:00,,,,62,,,0.1,,2024-01-23 00:20:00+00:00
2024-01-23 00:30:00+00:00,,,,62,,,0.1,,2024-01-23 00:30:00+00:00
2024-01-23 00:40:00+00:00,,,,62,,,0.1,,2024-01-23 00:40:00+00:00
2024-01-23 00:50:00+00:00,,,,62,,,0.0,,2024-01-23 00:50:00+00:00
2024-01-23 01:00:00+00:00,0.5,3.3,20.0,63,0.7,95.0,0.0,-0.2,2024-01-23 01:00:00+00:00
2024-01-23 01:10:00+00:00,,,,63,,,0.0,,2024-01-23 01:10:00+00:00
2024-01-23 01:20:00+00:00,,,,63,,,0.0,,2024-01-23 01:20:00+00:00
2024-01-23 01:30:00+00:00,,,,63,,,0.0,,2024-01-23 01:30:00+00:00
2024-01-23 01:40:00+00:00,,,,63,,,0.1,,2024-01-23 01:40:00+00:00
2024-01-23 01:50:00+00:00,,,,63,,,0.1,,2024-01-23 01:50:00+00:00
2024-01-23 02:00:00+00:00,1.1,5.9,325.0,63,1.0,92.0,0.1,0.0,2024-01-23 02:00:00+00:00
2024-01-23 02:10:00+00:00,,,,63,,,0.1,,2024-01-23 02:10:00+00:00
2024-01-23 02:20:00+00:00,,,,63,,,0.2,,2024-01-23 02:20:00+00:00
2024-01-23 02:30:00+00:00,,,,63,,,0.2,,2024-01-23 02:30:00+00:00
2024-01-23 02:40:00+00:00,,,,63,,,0.2,,2024-01-23 02:40:00+00:00
2024-01-23 02:50:00+00:00,,,,63,,,0.2,,2024-01-23 02:50:00+00:00
2024-01-23 03:00:00+00:00,1.7,8.8,328.0,63,0.2,83.0,0.2,-0.9,2024-01-23 03:00:00+00:00
2024-01-23 03:10:00+00:00,,,,63,,,0.2,,2024-01-23 03:10:00+00:00
2024-01-23 03:20:00+00:00,,,,62,,,0.2,,2024-01-23 03:20:00+00:00
2024-01-23 03:30:00+00:00,,,,62,,,0.2,,2024-01-23 03:30:00+00:00
2024-01-23 03:40:00+00:00,,,,62,,,0.2,,2024-01-23 03:40:00+00:00
2024-01-23 03:50:00+00:00,,,,62,,,0.2,,2024-01-23 03:50:00+00:00
2024-01-23 04:00:00+00:00,1.8,7.8,329.0,62,0.0,80.0,0.2,-1.2,2024-01-23 04:00:00+00:00
2024-01-23 04:10:00+00:00,,,,62,,,0.3,,2024-01-23 04:10:00+00:00
2024-01-23 04:20:00+00:00,,,,62,,,0.2,,2024-01-23 04:20:00+00:00
2024-01-23 04:30:00+00:00,,,,62,,,0.2,,2024-01-23 04:30:00+00:00
2024-01-23 04:40:00+00:00,,,,62,,,0.2,,2024-01-23 04:40:00+00:00
2024-01-23 04:50:00+00:00,,,,62,,,0.0,,2024-01-23 04:50:00+00:00
2024-01-23 05:00:00+00:00,1.6,7.8,329.0,62,0.0,77.0,0.3,-1.9,2024-01-23 05:00:00+00:00
2024-01-23 05:10:00+00:00,,,,62,,,0.2,,2024-01-23 05:10:00+00:00
2024-01-23 05:20:00+00:00,,,,62,,,0.2,,2024-01-23 05:20:00+00:00
2024-01-23 05:30:00+00:00,,,,62,,,-0.1,,2024-01-23 05:30:00+00:00
2024-01-23 05:40:00+00:00,,,,62,,,-0.5,,2024-01-23 05:40:00+00:00
2024-01-23 05:50:00+00:00,,,,62,,,-0.3,,2024-01-23 05:50:00+00:00
2024-01-23 06:00:00+00:00,1.3,6.5,330.0,62,0.0,79.0,0.0,-1.9,2024-01-23 06:00:00+00:00
2024-01-23 06:10:00+00:00,,,,62,,,0.0,,2024-01-23 06:10:00+00:00
2024-01-23 06:20:00+00:00,,,,62,,,-0.1,,2024-01-23 06:20:00+00:00
2024-01-23 06:30:00+00:00,,,,62,,,-0.3,,2024-01-23 06:30:00+00:00
2024-01-23 06:40:00+00:00,,,,62,,,0.1,,2024-01-23 06:40:00+00:00
2024-01-23 06:50:00+00:00,,,,62,,,0.0,,2024-01-23 06:50:00+00:00
2024-01-23 07:00:00+00:00,1.2,4.7,323.0,62,0.0,79.0,0.1,-1.9,2024-01-23 07:00:00+00:00
2024-01-23 07:10:00+00:00,,,,62,,,0.1,,2024-01-23 07:10:00+00:00
2024-01-23 07:20:00+00:00,,,,61,,,-0.7,,2024-01-23 07:20:00+00:00
2024-01-23 07:30:00+00:00,,,,61,,,-0.4,,2024-01-23 07:30:00+00:00
2024-01-23 07:40:00+00:00,,,,61,,,-0.4,,2024-01-23 07:40:00+00:00
2024-01-23 07:50:00+00:00,,,,61,,,-0.3,,2024-01-23 07:50:00+00:00
2024-01-23 08:00:00+00:00,1.2,5.1,328.0,61,0.0,76.0,-0.5,-2.5,2024-01-23 08:00:00+00:00
2024-01-23 08:10:00+00:00,,,,61,,,-0.3,,2024-01-23 08:10:00+00:00
2024-01-23 08:20:00+00:00,,,,61,,,-0.1,,2024-01-23 08:20:00+00:00
2024-01-23 08:30:00+00:00,,,,61,,,-0.1,,2024-01-23 08:30:00+00:00
2024-01-23 08:40:00+00:00,,,,61,,,-0.2,,2024-01-23 08:40:00+00:00
2024-01-23 08:50:00+00:00,,,,61,,,-0.4,,2024-01-23 08:50:00+00:00
2024-01-23 09:00:00+00:00,1.1,0.6,360.0,61,0.0,74.0,-0.6,-3.0,2024-01-23 09:00:00+00:00
2024-01-23 09:10:00+00:00,,,,61,,,-0.2,,2024-01-23 09:10:00+00:00
2024-01-23 09:20:00+00:00,,,,61,,,-0.2,,2024-01-23 09:20:00+00:00
2024-01-23 09:30:00+00:00,,,,61,,,-0.8,,2024-01-23 09:30:00+00:00
2024-01-23 09:40:00+00:00,,,,61,,,-0.4,,2024-01-23 09:40:00+00:00
2024-01-23 09:50:00+00:00,,,,61,,,-0.5,,2024-01-23 09:50:00+00:00
2024-01-23 10:00:00+00:00,1.1,0.4,340.0,61,0.0,82.0,0.0,-1.7,2024-01-23 10:00:00+00:00
2024-01-23 10:10:00+00:00,,,,61,,,0.0,,2024-01-23 10:10:00+00:00
2024-01-23 10:20:00+00:00,,,,61,,,-0.2,,2024-01-23 10:20:00+00:00
2024-01-23 10:30:00+00:00,,,,61,,,-0.2,,2024-01-23 10:30:00+00:00
2024-01-23 10:40:00+00:00,,,,62,,,-0.2,,2024-01-23 10:40:00+00:00
2024-01-23 10:50:00+00:00,,,,62,,,-0.2,,2024-01-23 10:50:00+00:00
2024-01-23 11:00:00+00:00,0.3,0.2,269.0,62,0.8,93.0,-0.2,-0.7,2024-01-23 11:00:00+00:00
2024-01-23 11:10:00+00:00,,,,63,,,-0.2,,2024-01-23 11:10:00+00:00
2024-01-23 11:20:00+00:00,,,,63,,,-0.1,,2024-01-23 11:20:00+00:00
2024-01-23 11:30:00+00:00,,,,63,,,-0.1,,2024-01-23 11:30:00+00:00
2024-01-23 11:40:00+00:00,,,,63,,,-0.1,,2024-01-23 11:40:00+00:00
2024-01-23 11:50:00+00:00,,,,63,,,-0.4,,2024-01-23 11:50:00+00:00
2024-01-23 12:00:00+00:00,0.0,0.8,107.0,63,0.5,93.0,-0.1,-0.9,2024-01-23 12:00:00+00:00
2024-01-23 12:10:00+00:00,,,,63,,,-0.2,,2024-01-23 12:10:00+00:00
2024-01-23 12:20:00+00:00,,,,63,,,-0.4,,2024-01-23 12:20:00+00:00
2024-01-23 12:30:00+00:00,,,,63,,,-0.3,,2024-01-23 12:30:00+00:00
2024-01-23 12:40:00+00:00,,,,63,,,-0.3,,2024-01-23 12:40:00+00:00
2024-01-23 12:50:00+00:00,,,,63,,,-0.3,,2024-01-23 12:50:00+00:00
2024-01-23 13:00:00+00:00,0.0,1.5,130.0,63,0.0,93.0,-0.4,-0.9,2024-01-23 13:00:00+00:00
2024-01-23 13:10:00+00:00,,,,63,,,-0.9,,2024-01-23 13:10:00+00:00
2024-01-23 13:20:00+00:00,,,,63,,,-2.6,,2024-01-23 13:20:00+00:00
2024-01-23 13:30:00+00:00,,,,63,,,-0.7,,2024-01-23 13:30:00+00:00
2024-01-23 13:40:00+00:00,,,,63,,,-0.6,,2024-01-23 13:40:00+00:00
2024-01-23 13:50:00+00:00,,,,63,,,-1.6,,2024-01-23 13:50:00+00:00
2024-01-23 14:00:00+00:00,-0.1,0.6,176.0,63,0.0,94.0,-0.5,-0.9,2024-01-23 14:00:00+00:00
2024-01-23 14:10:00+00:00,,,,63,,,-0.7,,2024-01-23 14:10:00+00:00
2024-01-23 14:20:00+00:00,,,,63,,,-0.3,,2024-01-23 14:20:00+00:00
2024-01-23 14:30:00+00:00,,,,63,,,-0.3,,2024-01-23 14:30:00+00:00
2024-01-23 14:40:00+00:00,,,,63,,,-0.4,,2024-01-23 14:40:00+00:00
2024-01-23 14:50:00+00:00,,,,63,,,-0.6,,2024-01-23 14:50:00+00:00
2024-01-23 15:00:00+00:00,-0.2,2.5,138.0,63,0.0,95.0,-1.2,-0.9,2024-01-23 15:00:00+00:00
2024-01-23 15:10:00+00:00,,,,63,,,-1.3,,2024-01-23 15:10:00+00:00
2024-01-23 15:20:00+00:00,,,,63,,,-2.1,,2024-01-23 15:20:00+00:00
2024-01-23 15:30:00+00:00,,,,63,,,-2.3,,2024-01-23 15:30:00+00:00
2024-01-23 15:40:00+00:00,,,,63,,,-2.3,,2024-01-23 15:40:00+00:00
2024-01-23 15:50:00+00:00,,,,63,,,-1.9,,2024-01-23 15:50:00+00:00
2024-01-23 16:00:00+00:00,-0.8,2.7,159.0,63,0.0,89.0,-1.4,-2.2,2024-01-23 16:00:00+00:00
2024-01-23 16:10:00+00:00,,,,63,,,-1.3,,2024-01-23 16:10:00+00:00
2024-01-23 16:20:00+00:00,,,,63,,,-1.3,,2024-01-23 16:20:00+00:00
2024-01-23 16:30:00+00:00,,,,63,,,-1.2,,2024-01-23 16:30:00+00:00
2024-01-23 16:40:00+00:00,,,,63,,,-1.6,,2024-01-23 16:40:00+00:00
2024-01-23 16:50:00+00:00,,,,63,,,-1.3,,2024-01-23 16:50:00+00:00
2024-01-23 17:00:00+00:00,-0.2,4.0,145.0,63,0.1,83.0,-1.4,-2.7,2024-01-23 17:00:00+00:00
2024-01-23 17:10:00+00:00,,,,63,,,-1.3,,2024-01-23 17:10:00+00:00
2024-01-23 17:20:00+00:00,,,,63,,,-1.2,,2024-01-23 17:20:00+00:00
2024-01-23 17:30:00+00:00,,,,63,,,-1.1,,2024-01-23 17:30:00+00:00
2024-01-23 17:40:00+00:00,,,,63,,,-1.2,,2024-01-23 17:40:00+00:00
2024-01-23 17:50:00+00:00,,,,63,,,-1.0,,2024-01-23 17:50:00+00:00
2024-01-23 18:00:00+00:00,0.4,5.0,146.0,63,0.0,78.0,-1.0,-3.0,2024-01-23 18:00:00+00:00
2024-01-23 18:10:00+00:00,,,,63,,,-0.6,,2024-01-23 18:10:00+00:00
2024-01-23 18:20:00+00:00,,,,63,,,-0.7,,2024-01-23 18:20:00+00:00
2024-01-23 18:30:00+00:00,,,,63,,,-0.7,,2024-01-23 18:30:00+00:00
2024-01-23 18:40:00+00:00,,,,63,,,-0.7,,2024-01-23 18:40:00+00:00
2024-01-23 18:50:00+00:00,,,,62,,,-0.5,,2024-01-23 18:50:00+00:00
2024-01-23 19:00:00+00:00,0.6,7.7,154.0,62,0.0,80.0,-0.5,-2.5,2024-01-23 19:00:00+00:00
2024-01-23 19:10:00+00:00,,,,62,,,-0.3,,2024-01-23 19:10:00+00:00
2024-01-23 19:20:00+00:00,,,,61,,,-0.3,,2024-01-23 19:20:00+00:00
2024-01-23 19:30:00+00:00,,,,61,,,-0.3,,2024-01-23 19:30:00+00:00
2024-01-23 19:40:00+00:00,,,,61,,,-0.4,,2024-01-23 19:40:00+00:00
2024-01-23 19:50:00+00:00,,,,61,,,-0.4,,2024-01-23 19:50:00+00:00
2024-01-23 20:00:00+00:00,0.7,8.7,167.0,61,0.0,81.0,-0.4,-2.2,2024-01-23 20:00:00+00:00
2024-01-23 20:10:00+00:00,,,,61,,,-0.3,,2024-01-23 20:10:00+00:00
2024-01-23 20:20:00+00:00,,,,61,,,0.0,,2024-01-23 20:20:00+00:00
2024-01-23 20:30:00+00:00,,,,61,,,-0.1,,2024-01-23 20:30:00+00:00
2024-01-23 20:40:00+00:00,,,,61,,,-0.1,,2024-01-23 20:40:00+00:00
2024-01-23 20:50:00+00:00,,,,61,,,-0.1,,2024-01-23 20:50:00+00:00
