referenceTime,air_temperature,wind_speed,wind_from_direction,surface_snow_thickness,sum(precipitation_amount PT1H),relative_humidity,surface_temperature,dew_point_temperature,time
2023-01-18 14:30:00+00:00,,,,29,,,-8.3,,2023-01-18 14:30:00+00:00
2023-01-18 14:40:00+00:00,,,,29,,,-8.2,,2023-01-18 14:40:00+00:00
2023-01-18 14:50:00+00:00,,,,29,,,-8.6,,2023-01-18 14:50:00+00:00
2023-01-18 15:00:00+00:00,-3.5,0.7,159.0,29,0.0,76.0,-9.4,-7.0,2023-01-18 15:00:00+00:00
2023-01-18 15:10:00+00:00,,,,29,,,-8.3,,2023-01-18 15:10:00+00:00
2023-01-18 15:20:00+00:00,,,,29,,,-8.4,,2023-01-18 15:20:00+00:00
2023-01-18 15:30:00+00:00,,,,29,,,-9.5,,2023-01-18 15:30:00+00:00
2023-01-18 15:40:00+00:00,,,,29,,,-10.4,,2023-01-18 15:40:00+00:00
2023-01-18 15:50:00+00:00,,,,29,,,-10.2,,2023-01-18 15:50:00+00:00
2023-01-18 16:00:00+00:00,-3.9,1.0,168.0,29,0.0,79.0,-9.5,-7.0,2023-01-18 16:00:00+00:00
2023-01-18 16:10:00+00:00,,,,29,,,-10.5,,2023-01-18 16:10:00+00:00
2023-01-18 16:20:00+00:00,,,,29,,,-10.0,,2023-01-18 16:20:00+00:00
2023-01-18 16:30:00+00:00,,,,29,,,-10.2,,2023-01-18 16:30:00+00:00
2023-01-18 16:40:00+00:00,,,,29,,,-9.4,,2023-01-18 16:40:00+00:00
2023-01-18 16:50:00+00:00,,,,29,,,-10.7,,2023-01-18 16:50:00+00:00
2023-01-18 17:00:00+00:00,-4.2,0.9,153.0,29,0.0,82.0,-10.5,-6.7,2023-01-18 17:00:00+00:00
2023-01-18 17:10:00+00:00,,,,29,,,-10.0,,2023-01-18 17:10:00+00:00
2023-01-18 17:20:00+00:00,,,,29,,,-9.3,,2023-01-18 17:20:00+00:00
2023-01-18 17:30:00+00:00,,,,29,,,-10.2,,2023-01-18 17:30:00+00:00
2023-01-18 17:40:00+00:00,,,,29,,,-9.9,,2023-01-18 17:40:00+00:00
2023-01-18 17:50:00+00:00,,,,29,,,-8.0,,2023-01-18 17:50:00+00:00
2023-01-18 18:00:00+00:00,-3.9,0.8,160.0,29,0.0,82.0,-6.8,-6.3,2023-01-18 18:00:00+00:00
2023-01-18 18:10:00+00:00,,,,29,,,-6.6,,2023-01-18 18:10:00+00:00
2023-01-18 18:20:00+00:00,,,,29,,,-5.9,,2023-01-18 18:20:00+00:00
2023-01-18 18:30:00+00:00,,,,29,,,-5.3,,2023-01-18 18:30:00+00:00
2023-01-18 18:40:00+00:00,,,,29,,,-5.3,,2023-01-18 18:40:00+00:00
2023-01-18 18:50:00+00:00,,,,29,,,-5.1,,2023-01-18 18:50:00+00:00
2023-01-18 19:00:00+00:00,-3.6,0.5,176.0,29,0.0,81.0,-6.0,-6.3,2023-01-18 19:00:00+00:00
2023-01-18 19:10:00+00:00,,,,29,,,-6.3,,2023-01-18 19:10:00+00:00
2023-01-18 19:20:00+00:00,,,,29,,,-6.5,,2023-01-18 19:20:00+00:00
2023-01-18 19:30:00+00:00,,,,29,,,-6.4,,2023-01-18 19:30:00+00:00
2023-01-18 19:40:00+00:00,,,,29,,,-6.4,,2023-01-18 19:40:00+00:00
2023-01-18 19:50:00+00:00,,,,29,,,-6.7,,2023-01-18 19:50:00+00:00
2023-01-18 20:00:00+00:00,-3.7,0.5,180.0,29,0.0,86.0,-6.5,-5.7,2023-01-18 20:00:00+00:00
2023-01-18 20:10:00+00:00,,,,29,,,-6.7,,2023-01-18 20:10:00+00:00
2023-01-18 20:20:00+00:00,,,,29,,,-7.0,,2023-01-18 20:20:00+00:00
2023-01-18 20:30:00+00:00,,,,29,,,-7.3,,2023-01-18 20:30:00+00:00
2023-01-18 20:40:00+00:00,,,,29,,,-7.3,,2023-01-18 20:40:00+00:00
2023-01-18 20:50:00+00:00,,,,29,,,-7.3,,2023-01-18 20:50:00+00:00
2023-01-18 21:00:00+00:00,-3.9,1.1,168.0,29,0.0,88.0,-7.3,-5.7,2023-01-18 21:00:00+00:00
2023-01-18 21:10:00+00:00,,,,29,,,-6.9,,2023-01-18 21:10:00+00:00
2023-01-18 21:20:00+00:00,,,,29,,,-7.0,,2023-01-18 21:20:00+00:00
2023-01-18 21:30:00+00:00,,,,29,,,-7.1,,2023-01-18 21:30:00+00:00
2023-01-18 21:40:00+00:00,,,,29,,,-6.8,,2023-01-18 21:40:00+00:00
2023-01-18 21:50:00+00:00,,,,29,,,-7.1,,2023-01-18 21:50:00+00:00
2023-01-18 22:00:00+00:00,-3.8,1.2,191.0,29,0.0,87.0,-6.9,-5.7,2023-01-18 22:00:00+00:00
2023-01-18 22:10:00+00:00,,,,29,,,-7.0,,2023-01-18 22:10:00+00:00
2023-01-18 22:20:00+00:00,,,,29,,,-7.4,,2023-01-18 22:20:00+00:00
2023-01-18 22:30:00+00:00,,,,29,,,-7.5,,2023-01-18 22:30:00+00:00
2023-01-18 22:40:00+00:00,,,,29,,,-7.6,,2023-01-18 22:40:00+00:00
2023-01-18 22:50:00+00:00,,,,29,,,-7.7,,2023-01-18 22:50:00+00:00
2023-01-18 23:00:00+00:00,-3.8,1.4,197.0,29,0.0,85.0,-8.6,-6.0,2023-01-18 23:00:00+00:00
2023-01-18 23:10:00+00:00,,,,29,,,-9.0,,2023-01-18 23:10:00+00:00
2023-01-18 23:20:00+00:00,,,,29,,,-10.3,,2023-01-18 23:20:00+00:00
2023-01-18 23:30:00+00:00,,,,29,,,-10.7,,2023-01-18 23:30:00+00:00
2023-01-18 23:40:00+00:00,,,,29,,,-10.6,,2023-01-18 23:40:00+00:00
2023-01-18 23:50:00+00:00,,,,29,,,-11.3,,2023-01-18 23:50:00+00:00
2023-01-19 00:00:00+00:00,-4.9,1.1,195.0,29,0.0,84.0,-10.6,-7.4,2023-01-19 00:00:00+00:00
2023-01-19 00:10:00+00:00,,,,29,,,-10.6,,2023-01-19 00:10:00+00:00
2023-01-19 00:20:00+00:00,,,,29,,,-10.7,,2023-01-19 00:20:00+00:00
2023-01-19 00:30:00+00:00,,,,29,,,-10.7,,2023-01-19 00:30:00+00:00
2023-01-19 00:40:00+00:00,,,,29,,,-12.5,,2023-01-19 00:40:00+00:00
2023-01-19 00:50:00+00:00,,,,29,,,-13.0,,2023-01-19 00:50:00+00:00
2023-01-19 01:00:00+00:00,-5.2,0.7,161.0,29,0.0,91.0,-12.1,-6.3,2023-01-19 01:00:00+00:00
2023-01-19 01:10:00+00:00,,,,29,,,-11.4,,2023-01-19 01:10:00+00:00
2023-01-19 01:20:00+00:00,,,,29,,,-11.7,,2023-01-19 01:20:00+00:00
2023-01-19 01:30:00+00:00,,,,29,,,-9.3,,2023-01-19 01:30:00+00:00
2023-01-19 01:40:00+00:00,,,,29,,,-11.6,,2023-01-19 01:40:00+00:00
2023-01-19 01:50:00+00:00,,,,29,,,-11.6,,2023-01-19 01:50:00+00:00
2023-01-19 02:00:00+00:00,-5.1,0.3,140.0,29,0.0,88.0,-10.8,-6.7,2023-01-19 02:00:00+00:00
2023-01-19 02:10:00+00:00,,,,29,,,-9.1,,2023-01-19 02:10:00+00:00
2023-01-19 02:20:00+00:00,,,,29,,,-8.4,,2023-01-19 02:20:00+00:00
2023-01-19 02:30:00+00:00,,,,29,,,-8.1,,2023-01-19 02:30:00+00:00
2023-01-19 02:40:00+00:00,,,,29,,,-7.4,,2023-01-19 02:40:00+00:00
2023-01-19 02:50:00+00:00,,,,29,,,-7.3,,2023-01-19 02:50:00+00:00
2023-01-19 03:00:00+00:00,-4.3,0.7,161.0,29,0.0,85.0,-7.6,-6.7,2023-01-19 03:00:00+00:00
2023-01-19 03:10:00+00:00,,,,29,,,-7.8,,2023-01-19 03:10:00+00:00
2023-01-19 03:20:00+00:00,,,,29,,,-6.8,,2023-01-19 03:20:00+00:00
2023-01-19 03:30:00+00:00,,,,29,,,-6.2,,2023-01-19 03:30:00+00:00
2023-01-19 03:40:00+00:00,,,,29,,,-5.8,,2023-01-19 03:40:00+00:00
2023-01-19 03:50:00+00:00,,,,29,,,-5.8,,2023-01-19 03:50:00+00:00
2023-01-19 04:00:00+00:00,-3.7,0.0,0.0,29,0.0,81.0,-6.0,-6.7,2023-01-19 04:00:00+00:00
2023-01-19 04:10:00+00:00,,,,29,,,-6.0,,2023-01-19 04:10:00+00:00
2023-01-19 04:20:00+00:00,,,,29,,,-5.9,,2023-01-19 04:20:00+00:00
2023-01-19 04:30:00+00:00,,,,29,,,-6.4,,2023-01-19 04:30:00+00:00
2023-01-19 04:40:00+00:00,,,,29,,,-8.1,,2023-01-19 04:40:00+00:00
2023-01-19 04:50:00+00:00,,,,29,,,-8.6,,2023-01-19 04:50:00+00:00
2023-01-19 05:00:00+00:00,-3.7,1.0,194.0,29,0.0,80.0,-7.8,-6.7,2023-01-19 05:00:00+00:00
2023-01-19 05:10:00+00:00,,,,29,,,-9.4,,2023-01-19 05:10:00+00:00
2023-01-19 05:20:00+00:00,,,,29,,,-9.8,,2023-01-19 05:20:00+00:00
2023-01-19 05:30:00+00:00,,,,29,,,-10.3,,2023-01-19 05:30:00+00:00
2023-01-19 05:40:00+00:00,,,,29,,,-12.1,,2023-01-19 05:40:00+00:00
2023-01-19 05:50:00+00:00,,,,29,,,-11.3,,2023-01-19 05:50:00+00:00
2023-01-19 06:00:00+00:00,-4.7,0.4,268.0,29,0.0,85.0,-9.9,-6.7,2023-01-19 06:00:00+00:00
2023-01-19 06:10:00+00:00,,,,29,,,-7.7,,2023-01-19 06:10:00+00:00
2023-01-19 06:20:00+00:00,,,,29,,,-7.4,,2023-01-19 06:20:00+00:00
2023-01-19 06:30:00+00:00,,,,29,,,-7.2,,2023-01-19 06:30:00+00:00
2023-01-19 06:40:00+00:00,,,,29,,,-7.9,,2023-01-19 06:40:00+00:00
2023-01-19 06:50:00+00:00,,,,29,,,-9.1,,2023-01-19 06:50:00+00:00
2023-01-19 07:00:00+00:00,-4.8,0.4,148.0,29,0.0,86.0,-9.8,-6.7,2023-01-19 07:00:00+00:00
2023-01-19 07:10:00+00:00,,,,29,,,-9.4,,2023-01-19 07:10:00+00:00
2023-01-19 07:20:00+00:00,,,,29,,,-9.2,,2023-01-19 07:20:00+00:00
2023-01-19 07:30:00+00:00,,,,29,,,-10.9,,2023-01-19 07:30:00+00:00
2023-01-19 07:40:00+00:00,,,,29,,,-10.3,,2023-01-19 07:40:00+00:00
2023-01-19 07:50:00+00:00,,,,29,,,-10.5,,2023-01-19 07:50:00+00:00
2023-01-19 08:00:00+00:00,-4.6,1.3,173.0,29,0.0,81.0,-10.1,-7.4,2023-01-19 08:00:00+00:00
2023-01-19 08:10:00+00:00,,,,29,,,-8.8,,2023-01-19 08:10:00+00:00
2023-01-19 08:20:00+00:00,,,,29,,,-10.4,,2023-01-19 08:20:00+00:00
2023-01-19 08:30:00+00:00,,,,29,,,-10.9,,2023-01-19 08:30:00+00:00
2023-01-19 08:40:00+00:00,,,,29,,,-10.2,,2023-01-19 08:40:00+00:00
2023-01-19 08:50:00+00:00,,,,29,,,-10.9,,2023-01-19 08:50:00+00:00
2023-01-19 09:00:00+00:00,-4.4,1.1,184.0,29,0.0,78.0,-9.5,-7.8,2023-01-19 09:00:00+00:00
2023-01-19 09:10:00+00:00,,,,29,,,-10.0,,2023-01-19 09:10:00+00:00
2023-01-19 09:20:00+00:00,,,,29,,,-11.4,,2023-01-19 09:20:00+00:00
2023-01-19 09:30:00+00:00,,,,29,,,-11.5,,2023-01-19 09:30:00+00:00
2023-01-19 09:40:00+00:00,,,,29,,,-11.7,,2023-01-19 09:40:00+00:00
2023-01-19 09:50:00+00:00,,,,29,,,-11.0,,2023-01-19 09:50:00+00:00
2023-01-19 10:00:00+00:00,-3.8,1.4,169.0,29,0.0,74.0,-9.0,-7.8,2023-01-19 10:00:00+00:00
2023-01-19 10:10:00+00:00,,,,29,,,-8.1,,2023-01-19 10:10:00+00:00
2023-01-19 10:20:00+00:00,,,,29,,,-7.2,,2023-01-19 10:20:00+00:00
2023-01-19 10:30:00+00:00,,,,29,,,-7.8,,2023-01-19 10:30:00+00:00
2023-01-19 10:40:00+00:00,,,,29,,,-7.7,,2023-01-19 10:40:00+00:00
2023-01-19 10:50:00+00:00,,,,29,,,-8.3,,2023-01-19 10:50:00+00:00
2023-01-19 11:00:00+00:00,-3.1,2.2,200.0,29,0.0,69.0,-8.8,-7.8,2023-01-19 11:00:00+00:00
2023-01-19 11:10:00+00:00,,,,29,,,-9.4,,2023-01-19 11:10:00+00:00
2023-01-19 11:20:00+00:00,,,,29,,,-9.7,,2023-01-19 11:20:00+00:00
2023-01-19 11:30:00+00:00,,,,29,,,-9.4,,2023-01-19 11:30:00+00:00
2023-01-19 11:40:00+00:00,,,,29,,,-9.9,,2023-01-19 11:40:00+00:00
2023-01-19 11:50:00+00:00,,,,29,,,-10.0,,2023-01-19 11:50:00+00:00
2023-01-19 12:00:00+00:00,-3.6,2.0,205.0,29,0.0,71.0,-9.3,-8.1,2023-01-19 12:00:00+00:00
2023-01-19 12:10:00+00:00,,,,29,,,-10.7,,2023-01-19 12:10:00+00:00
2023-01-19 12:20:00+00:00,,,,29,,,-11.2,,2023-01-19 12:20:00+00:00
2023-01-19 12:30:00+00:00,,,,29,,,-11.5,,2023-01-19 12:30:00+00:00
2023-01-19 12:40:00+00:00,,,,29,,,-10.5,,2023-01-19 12:40:00+00:00
2023-01-19 12:50:00+00:00,,,,29,,,-9.7,,2023-01-19 12:50:00+00:00
2023-01-19 13:00:00+00:00,-4.8,0.9,201.0,29,0.0,76.0,-11.2,-8.1,2023-01-19 13:00:00+00:00
2023-01-19 13:10:00+00:00,,,,29,,,-10.2,,2023-01-19 13:10:00+00:00
2023-01-19 13:20:00+00:00,,,,29,,,-10.8,,2023-01-19 13:20:00+00:00
2023-01-19 13:30:00+00:00,,,,29,,,-10.3,,2023-01-19 13:30:00+00:00
2023-01-19 13:40:00+00:00,,,,29,,,-11.3,,2023-01-19 13:40:00+00:00
2023-01-19 13:50:00+00:00,,,,29,,,-10.8,,2023-01-19 13:50:00+00:00
2023-01-19 14:00:00+00:00,-4.3,2.0,175.0,29,0.0,74.0,-10.6,-8.1,2023-01-19 14:00:00+00:00
2023-01-19 14:10:00+00:00,,,,29,,,-10.3,,2023-01-19 14:10:00+00:00
2023-01-19 14:20:00+00:00,,,,29,,,-10.4,,2023-01-19 14:20:00+00:00
2023-01-19 14:30:00+00:00,,,,29,,,-10.1,,2023-01-19 14:30:00+00:00
2023-01-19 14:40:00+00:00,,,,29,,,-11.5,,2023-01-19 14:40:00+00:00
2023-01-19 14:50:00+00:00,,,,29,,,-11.2,,2023-01-19 14:50:00+00:00
2023-01-19 15:00:00+00:00,-4.8,2.3,194.0,29,0.0,76.0,-10.9,-8.1,2023-01-19 15:00:00+00:00
2023-01-19 15:10:00+00:00,,,,29,,,-9.7,,2023-01-19 15:10:00+00:00
2023-01-19 15:20:00+00:00,,,,29,,,-10.8,,2023-01-19 15:20:00+00:00
2023-01-19 15:30:00+00:00,,,,29,,,-11.8,,2023-01-19 15:30:00+00:00
2023-01-19 15:40:00+00:00,,,,29,,,-13.1,,2023-01-19 15:40:00+00:00
2023-01-19 15:50:00+00:00,,,,29,,,-12.3,,2023-01-19 15:50:00+00:00
2023-01-19 16:00:00+00:00,-5.0,1.0,175.0,29,0.0,78.0,-12.3,-8.1,2023-01-19 16:00:00+00:00
2023-01-19 16:10:00+00:00,,,,29,,,-12.9,,2023-01-19 16:10:00+00:00
2023-01-19 16:20:00+00:00,,,,29,,,-11.4,,2023-01-19 16:20:00+00:00
2023-01-19 16:30:00+00:00,,,,29,,,-13.2,,2023-01-19 16:30:00+00:00
2023-01-19 16:40:00+00:00,,,,29,,,-11.3,,2023-01-19 16:40:00+00:00
2023-01-19 16:50:00+00:00,,,,29,,,-10.3,,2023-01-19 16:50:00+00:00
2023-01-19 17:00:00+00:00,-4.8,2.2,203.0,29,0.0,74.0,-11.8,-8.5,2023-01-19 17:00:00+00:00
2023-01-19 17:10:00+00:00,,,,29,,,-9.7,,2023-01-19 17:10:00+00:00
2023-01-19 17:20:00+00:00,,,,29,,,-10.5,,2023-01-19 17:20:00+00:00
2023-01-19 17:30:00+00:00,,,,29,,,-10.6,,2023-01-19 17:30:00+00:00
2023-01-19 17:40:00+00:00,,,,29,,,-10.3,,2023-01-19 17:40:00+00:00
2023-01-19 17:50:00+00:00,,,,29,,,-10.6,,2023-01-19 17:50:00+00:00
2023-01-19 18:00:00+00:00,-4.6,2.7,206.0,29,0.0,75.0,-9.8,-8.5,2023-01-19 18:00:00+00:00
2023-01-19 18:10:00+00:00,,,,29,,,-9.8,,2023-01-19 18:10:00+00:00
2023-01-19 18:20:00+00:00,,,,29,,,-11.0,,2023-01-19 18:20:00+00:00
2023-01-19 18:30:00+00:00,,,,29,,,-12.9,,2023-01-19 18:30:00+00:00
2023-01-19 18:40:00+00:00,,,,29,,,-13.2,,2023-01-19 18:40:00+00:00
2023-01-19 18:50:00+00:00,,,,29,,,-12.3,,2023-01-19 18:50:00+00:00
2023-01-19 19:00:00+00:00,-5.0,1.1,157.0,29,0.0,77.0,-13.2,-8.5,2023-01-19 19:00:00+00:00
2023-01-19 19:10:00+00:00,,,,29,,,-13.4,,2023-01-19 19:10:00+00:00
2023-01-19 19:20:00+00:00,,,,29,,,-13.0,,2023-01-19 19:20:00+00:00
2023-01-19 19:30:00+00:00,,,,29,,,-12.2,,2023-01-19 19:30:00+00:00
2023-01-19 19:40:00+00:00,,,,29,,,-14.3,,2023-01-19 19:40:00+00:00
2023-01-19 19:50:00+00:00,,,,29,,,-14.8,,2023-01-19 19:50:00+00:00
2023-01-19 20:00:00+00:00,-6.6,0.3,140.0,29,0.0,80.0,-14.6,-9.4,2023-01-19 20:00:00+00:00
2023-01-19 20:10:00+00:00,,,,29,,,-14.4,,2023-01-19 20:10:00+00:00
2023-01-19 20:20:00+00:00,,,,29,,,-11.9,,2023-01-19 20:20:00+00:00
2023-01-19 20:30:00+00:00,,,,29,,,-14.2,,2023-01-19 20:30:00+00:00
2023-01-19 20:40:00+00:00,,,,29,,,-13.6,,2023-01-19 20:40:00+00:00
2023-01-19 20:50:00+00:00,,,,29,,,-13.8,,2023-01-19 20:50:00+00:00
2023-01-19 21:00:00+00:00,-5.1,0.8,169.0,29,0.0,80.0,-13.3,-7.8,2023-01-19 21:00:00+00:00
2023-01-19 21:10:00+00:00,,,,29,,,-13.8,,2023-01-19 21:10:00+00:00
2023-01-19 21:20:00+00:00,,,,29,,,-12.5,,2023-01-19 21:20:00+00:00
2023-01-19 21:30:00+00:00,,,,29,,,-14.0,,2023-01-19 21:30:00+00:00
2023-01-19 21:40:00+00:00,,,,29,,,-12.1,,2023-01-19 21:40:00+00:00
2023-01-19 21:50:00+00:00,,,,29,,,-13.1,,2023-01-19 21:50:00+00:00
2023-01-19 22:00:00+00:00,-5.8,1.0,157.0,29,0.0,75.0,-14.3,-9.4,2023-01-19 22:00:00+00:00
2023-01-19 22:10:00+00:00,,,,29,,,-14.9,,2023-01-19 22:10:00+00:00
2023-01-19 22:20:00+00:00,,,,29,,,-14.3,,2023-01-19 22:20:00+00:00
2023-01-19 22:30:00+00:00,,,,29,,,-14.4,,2023-01-19 22:30:00+00:00
2023-01-19 22:40:00+00:00,,,,29,,,-13.8,,2023-01-19 22:40:00+00:00
2023-01-19 22:50:00+00:00,,,,29,,,-12.1,,2023-01-19 22:50:00+00:00
2023-01-19 23:00:00+00:00,-5.7,1.3,183.0,29,0.0,74.0,-13.4,-9.4,2023-01-19 23:00:00+00:00
2023-01-19 23:10:00+00:00,,,,29,,,-13.8,,2023-01-19 23:10:00+00:00
2023-01-19 23:20:00+00:00,,,,29,,,-13.5,,2023-01-19 23:20:00+00:00
2023-01-19 23:30:00+00:00,,,,29,,,-14.1,,2023-01-19 23:30:00+00:00
2023-01-19 23:40:00+00:00,,,,29,,,-13.3,,2023-01-19 23:40:00+00:00
2023-01-19 23:50:00+00:00,,,,29,,,-14.1,,2023-01-19 23:50:00+00:00
2023-01-20 00:00:00+00:00,-5.3,1.3,190.0,29,0.0,73.0,-12.5,-9.4,2023-01-20 00:00:00+00:00
2023-01-20 00:10:00+00:00,,,,29,,,-13.3,,2023-01-20 00:10:00+00:00
2023-01-20 00:20:00+00:00,,,,29,,,-14.3,,2023-01-20 00:20:00+00:00
2023-01-20 00:30:00+00:00,,,,29,,,-14.4,,2023-01-20 00:30:00+00:00
2023-01-20 00:40:00+00:00,,,,29,,,-13.6,,2023-01-20 00:40:00+00:00
2023-01-20 00:50:00+00:00,,,,29,,,-14.8,,2023-01-20 00:50:00+00:00
2023-01-20 01:00:00+00:00,-6.7,0.5,141.0,29,0.0,82.0,-14.3,-9.4,2023-01-20 01:00:00+00:00
2023-01-20 01:10:00+00:00,,,,29,,,-14.1,,2023-01-20 01:10:00+00:00
2023-01-20 01:20:00+00:00,,,,29,,,-13.0,,2023-01-20 01:20:00+00:00
2023-01-20 01:30:00+00:00,,,,29,,,-14.9,,2023-01-20 01:30:00+00:00
2023-01-20 01:40:00+00:00,,,,29,,,-14.4,,2023-01-20 01:40:00+00:00
2023-01-20 01:50:00+00:00,,,,29,,,-13.4,,2023-01-20 01:50:00+00:00
2023-01-20 02:00:00+00:00,-7.0,0.6,203.0,29,0.0,77.0,-14.0,-10.2,2023-01-20 02:00:00+00:00
2023-01-20 02:10:00+00:00,,,,29,,,-14.3,,2023-01-20 02:10:00+00:00
2023-01-20 02:20:00+00:00,,,,29,,,-14.5,,2023-01-20 02:20:00+00:00
2023-01-20 02:30:00+00:00,,,,29,,,-13.8,,2023-01-20 02:30:00+00:00
2023-01-20 02:40:00+00:00,,,,29,,,-15.1,,2023-01-20 02:40:00+00:00
2023-01-20 02:50:00+00:00,,,,29,,,-13.6,,2023-01-20 02:50:00+00:00
2023-01-20 03:00:00+00:00,-5.9,1.0,162.0,29,0.0,76.0,-13.7,-9.4,2023-01-20 03:00:00+00:00
2023-01-20 03:10:00+00:00,,,,29,,,-14.0,,2023-01-20 03:10:00+00:00
2023-01-20 03:20:00+00:00,,,,29,,,-13.5,,2023-01-20 03:20:00+00:00
2023-01-20 03:30:00+00:00,,,,29,,,-13.6,,2023-01-20 03:30:00+00:00
2023-01-20 03:40:00+00:00,,,,29,,,-13.7,,2023-01-20 03:40:00+00:00
2023-01-20 03:50:00+00:00,,,,29,,,-13.1,,2023-01-20 03:50:00+00:00
2023-01-20 04:00:00+00:00,-5.5,0.5,159.0,29,0.0,72.0,-13.7,-9.4,2023-01-20 04:00:00+00:00
2023-01-20 04:10:00+00:00,,,,29,,,-14.1,,2023-01-20 04:10:00+00:00
2023-01-20 04:20:00+00:00,,,,29,,,-14.1,,2023-01-20 04:20:00+00:00
2023-01-20 04:30:00+00:00,,,,29,,,-15.0,,2023-01-20 04:30:00+00:00
2023-01-20 04:40:00+00:00,,,,29,,,-13.2,,2023-01-20 04:40:00+00:00
2023-01-20 04:50:00+00:00,,,,29,,,-14.3,,2023-01-20 04:50:00+00:00
