referenceTime,air_temperature,wind_speed,wind_from_direction,surface_snow_thickness,sum(precipitation_amount PT1H),relative_humidity,surface_temperature,dew_point_temperature,time
2022-12-28 04:00:00+00:00,-3.0,9.6,123.0,15,0.0,73.0,-4.0,-7.0,2022-12-28 04:00:00+00:00
2022-12-28 04:10:00+00:00,,,,15,,,-4.1,,2022-12-28 04:10:00+00:00
2022-12-28 04:20:00+00:00,,,,14,,,-4.2,,2022-12-28 04:20:00+00:00
2022-12-28 04:30:00+00:00,,,,14,,,-4.2,,2022-12-28 04:30:00+00:00
2022-12-28 04:40:00+00:00,,,,14,,,-4.3,,2022-12-28 04:40:00+00:00
2022-12-28 04:50:00+00:00,,,,14,,,-4.3,,2022-12-28 04:50:00+00:00
2022-12-28 05:00:00+00:00,-3.4,9.6,125.0,14,0.0,74.0,-4.3,-7.0,2022-12-28 05:00:00+00:00
2022-12-28 05:10:00+00:00,,,,12,,,-4.4,,2022-12-28 05:10:00+00:00
2022-12-28 05:20:00+00:00,,,,10,,,-4.5,,2022-12-28 05:20:00+00:00
2022-12-28 05:30:00+00:00,,,,10,,,-4.5,,2022-12-28 05:30:00+00:00
2022-12-28 05:40:00+00:00,,,,10,,,-4.4,,2022-12-28 05:40:00+00:00
2022-12-28 05:50:00+00:00,,,,9,,,-4.4,,2022-12-28 05:50:00+00:00
2022-12-28 06:00:00+00:00,-3.6,9.9,126.0,9,0.0,79.0,-4.3,-6.7,2022-12-28 06:00:00+00:00
2022-12-28 06:10:00+00:00,,,,9,,,-4.4,,2022-12-28 06:10:00+00:00
2022-12-28 06:20:00+00:00,,,,9,,,-4.4,,2022-12-28 06:20:00+00:00
2022-12-28 06:30:00+00:00,,,,10,,,-4.4,,2022-12-28 06:30:00+00:00
2022-12-28 06:40:00+00:00,,,,10,,,-4.4,,2022-12-28 06:40:00+00:00
2022-12-28 06:50:00+00:00,,,,10,,,-4.5,,2022-12-28 06:50:00+00:00
2022-12-28 07:00:00+00:00,-3.9,8.7,129.0,10,0.0,77.0,-4.6,-7.4,2022-12-28 07:00:00+00:00
2022-12-28 07:10:00+00:00,,,,10,,,-4.6,,2022-12-28 07:10:00+00:00
2022-12-28 07:20:00+00:00,,,,10,,,-4.6,,2022-12-28 07:20:00+00:00
2022-12-28 07:30:00+00:00,,,,10,,,-4.6,,2022-12-28 07:30:00+00:00
2022-12-28 07:40:00+00:00,,,,10,,,-4.5,,2022-12-28 07:40:00+00:00
2022-12-28 07:50:00+00:00,,,,10,,,-4.5,,2022-12-28 07:50:00+00:00
2022-12-28 08:00:00+00:00,-3.8,7.7,123.0,10,0.0,83.0,-4.3,-6.3,2022-12-28 08:00:00+00:00
2022-12-28 08:10:00+00:00,,,,10,,,-4.1,,2022-12-28 08:10:00+00:00
2022-12-28 08:20:00+00:00,,,,10,,,-4.2,,2022-12-28 08:20:00+00:00
2022-12-28 08:30:00+00:00,,,,10,,,-4.2,,2022-12-28 08:30:00+00:00
2022-12-28 08:40:00+00:00,,,,10,,,-4.2,,2022-12-28 08:40:00+00:00
2022-12-28 08:50:00+00:00,,,,10,,,-4.1,,2022-12-28 08:50:00+00:00
2022-12-28 09:00:00+00:00,-2.9,9.3,125.0,10,0.0,73.0,-4.0,-7.0,2022-12-28 09:00:00+00:00
2022-12-28 09:10:00+00:00,,,,10,,,-3.9,,2022-12-28 09:10:00+00:00
2022-12-28 09:20:00+00:00,,,,10,,,-4.2,,2022-12-28 09:20:00+00:00
2022-12-28 09:30:00+00:00,,,,10,,,-4.3,,2022-12-28 09:30:00+00:00
2022-12-28 09:40:00+00:00,,,,10,,,-4.1,,2022-12-28 09:40:00+00:00
2022-12-28 09:50:00+00:00,,,,10,,,-3.9,,2022-12-28 09:50:00+00:00
2022-12-28 10:00:00+00:00,-2.6,8.9,123.0,10,0.0,69.0,-3.9,-7.4,2022-12-28 10:00:00+00:00
2022-12-28 10:10:00+00:00,,,,10,,,-3.8,,2022-12-28 10:10:00+00:00
2022-12-28 10:20:00+00:00,,,,9,,,-3.7,,2022-12-28 10:20:00+00:00
2022-12-28 10:30:00+00:00,,,,10,,,-3.7,,2022-12-28 10:30:00+00:00
2022-12-28 10:40:00+00:00,,,,9,,,-3.6,,2022-12-28 10:40:00+00:00
2022-12-28 10:50:00+00:00,,,,9,,,-3.6,,2022-12-28 10:50:00+00:00
2022-12-28 11:00:00+00:00,-2.3,8.6,118.0,9,0.0,69.0,-3.6,-7.0,2022-12-28 11:00:00+00:00
2022-12-28 11:10:00+00:00,,,,9,,,-3.5,,2022-12-28 11:10:00+00:00
2022-12-28 11:20:00+00:00,,,,9,,,-3.3,,2022-12-28 11:20:00+00:00
2022-12-28 11:30:00+00:00,,,,9,,,-3.3,,2022-12-28 11:30:00+00:00
2022-12-28 11:40:00+00:00,,,,9,,,-3.4,,2022-12-28 11:40:00+00:00
2022-12-28 11:50:00+00:00,,,,9,,,-3.4,,2022-12-28 11:50:00+00:00
2022-12-28 12:00:00+00:00,-2.1,10.6,120.0,9,0.0,72.0,-3.3,-6.7,2022-12-28 12:00:00+00:00
2022-12-28 12:10:00+00:00,,,,9,,,-3.1,,2022-12-28 12:10:00+00:00
2022-12-28 12:20:00+00:00,,,,9,,,-2.9,,2022-12-28 12:20:00+00:00
2022-12-28 12:30:00+00:00,,,,9,,,-2.9,,2022-12-28 12:30:00+00:00
2022-12-28 12:40:00+00:00,,,,9,,,-2.9,,2022-12-28 12:40:00+00:00
2022-12-28 12:50:00+00:00,,,,9,,,-3.1,,2022-12-28 12:50:00+00:00
2022-12-28 13:00:00+00:00,-1.4,6.5,121.0,9,0.0,70.0,-2.9,-6.0,2022-12-28 13:00:00+00:00
2022-12-28 13:10:00+00:00,,,,9,,,-2.9,,2022-12-28 13:10:00+00:00
2022-12-28 13:20:00+00:00,,,,9,,,-3.1,,2022-12-28 13:20:00+00:00
2022-12-28 13:30:00+00:00,,,,9,,,-3.1,,2022-12-28 13:30:00+00:00
2022-12-28 13:40:00+00:00,,,,9,,,-2.9,,2022-12-28 13:40:00+00:00
2022-12-28 13:50:00+00:00,,,,9,,,-3.0,,2022-12-28 13:50:00+00:00
2022-12-28 14:00:00+00:00,-1.6,6.3,118.0,9,0.0,71.0,-3.0,-6.3,2022-12-28 14:00:00+00:00
2022-12-28 14:10:00+00:00,,,,9,,,-3.4,,2022-12-28 14:10:00+00:00
2022-12-28 14:20:00+00:00,,,,9,,,-3.5,,2022-12-28 14:20:00+00:00
2022-12-28 14:30:00+00:00,,,,9,,,-3.3,,2022-12-28 14:30:00+00:00
2022-12-28 14:40:00+00:00,,,,9,,,-3.1,,2022-12-28 14:40:00+00:00
2022-12-28 14:50:00+00:00,,,,9,,,-3.0,,2022-12-28 14:50:00+00:00
2022-12-28 15:00:00+00:00,-1.5,9.5,115.0,9,0.0,71.0,-3.1,-6.0,2022-12-28 15:00:00+00:00
2022-12-28 15:10:00+00:00,,,,9,,,-3.1,,2022-12-28 15:10:00+00:00
2022-12-28 15:20:00+00:00,,,,9,,,-3.2,,2022-12-28 15:20:00+00:00
2022-12-28 15:30:00+00:00,,,,9,,,-3.2,,2022-12-28 15:30:00+00:00
2022-12-28 15:40:00+00:00,,,,9,,,-3.2,,2022-12-28 15:40:00+00:00
2022-12-28 15:50:00+00:00,,,,9,,,-3.4,,2022-12-28 15:50:00+00:00
2022-12-28 16:00:00+00:00,-1.9,8.8,123.0,9,0.0,74.0,-3.7,-6.0,2022-12-28 16:00:00+00:00
2022-12-28 16:10:00+00:00,,,,9,,,-3.3,,2022-12-28 16:10:00+00:00
2022-12-28 16:20:00+00:00,,,,9,,,-3.2,,2022-12-28 16:20:00+00:00
2022-12-28 16:30:00+00:00,,,,9,,,-3.1,,2022-12-28 16:30:00+00:00
2022-12-28 16:40:00+00:00,,,,9,,,-2.9,,2022-12-28 16:40:00+00:00
2022-12-28 16:50:00+00:00,,,,9,,,-3.2,,2022-12-28 16:50:00+00:00
2022-12-28 17:00:00+00:00,-1.4,8.4,120.0,9,0.0,74.0,-3.3,-5.3,2022-12-28 17:00:00+00:00
2022-12-28 17:10:00+00:00,,,,9,,,-3.2,,2022-12-28 17:10:00+00:00
2022-12-28 17:20:00+00:00,,,,9,,,-2.9,,2022-12-28 17:20:00+00:00
2022-12-28 17:30:00+00:00,,,,9,,,-2.9,,2022-12-28 17:30:00+00:00
2022-12-28 17:40:00+00:00,,,,9,,,-2.7,,2022-12-28 17:40:00+00:00
2022-12-28 17:50:00+00:00,,,,9,,,-2.5,,2022-12-28 17:50:00+00:00
2022-12-28 18:00:00+00:00,-1.5,10.4,117.0,9,0.0,73.0,-2.8,-5.7,2022-12-28 18:00:00+00:00
2022-12-28 18:10:00+00:00,,,,9,,,-2.6,,2022-12-28 18:10:00+00:00
2022-12-28 18:20:00+00:00,,,,9,,,-2.5,,2022-12-28 18:20:00+00:00
2022-12-28 18:30:00+00:00,,,,9,,,-2.6,,2022-12-28 18:30:00+00:00
2022-12-28 18:40:00+00:00,,,,8,,,-2.6,,2022-12-28 18:40:00+00:00
2022-12-28 18:50:00+00:00,,,,8,,,-2.6,,2022-12-28 18:50:00+00:00
2022-12-28 19:00:00+00:00,-1.4,8.9,124.0,7,0.0,74.0,-2.7,-5.3,2022-12-28 19:00:00+00:00
2022-12-28 19:10:00+00:00,,,,7,,,-2.7,,2022-12-28 19:10:00+00:00
2022-12-28 19:20:00+00:00,,,,7,,,-3.1,,2022-12-28 19:20:00+00:00
2022-12-28 19:30:00+00:00,,,,7,,,-3.3,,2022-12-28 19:30:00+00:00
2022-12-28 19:40:00+00:00,,,,7,,,-3.3,,2022-12-28 19:40:00+00:00
2022-12-28 19:50:00+00:00,,,,7,,,-3.3,,2022-12-28 19:50:00+00:00
2022-12-28 20:00:00+00:00,-1.2,8.5,118.0,7,0.0,74.0,-3.0,-5.3,2022-12-28 20:00:00+00:00
2022-12-28 20:10:00+00:00,,,,7,,,-2.9,,2022-12-28 20:10:00+00:00
2022-12-28 20:20:00+00:00,,,,7,,,-2.9,,2022-12-28 20:20:00+00:00
2022-12-28 20:30:00+00:00,,,,7,,,-3.1,,2022-12-28 20:30:00+00:00
2022-12-28 20:40:00+00:00,,,,7,,,-3.2,,2022-12-28 20:40:00+00:00
2022-12-28 20:50:00+00:00,,,,7,,,-3.1,,2022-12-28 20:50:00+00:00
2022-12-28 21:00:00+00:00,-1.5,8.9,137.0,7,0.0,75.0,-3.0,-5.3,2022-12-28 21:00:00+00:00
2022-12-28 21:10:00+00:00,,,,7,,,-2.7,,2022-12-28 21:10:00+00:00
2022-12-28 21:20:00+00:00,,,,7,,,-2.7,,2022-12-28 21:20:00+00:00
2022-12-28 21:30:00+00:00,,,,7,,,-2.5,,2022-12-28 21:30:00+00:00
2022-12-28 21:40:00+00:00,,,,7,,,-2.6,,2022-12-28 21:40:00+00:00
2022-12-28 21:50:00+00:00,,,,7,,,-2.9,,2022-12-28 21:50:00+00:00
2022-12-28 22:00:00+00:00,-1.9,10.4,126.0,7,0.0,79.0,-2.7,-5.0,2022-12-28 22:00:00+00:00
2022-12-28 22:10:00+00:00,,,,7,,,-2.8,,2022-12-28 22:10:00+00:00
2022-12-28 22:20:00+00:00,,,,7,,,-2.7,,2022-12-28 22:20:00+00:00
2022-12-28 22:30:00+00:00,,,,7,,,-2.6,,2022-12-28 22:30:00+00:00
2022-12-28 22:40:00+00:00,,,,6,,,-2.7,,2022-12-28 22:40:00+00:00
2022-12-28 22:50:00+00:00,,,,6,,,-2.7,,2022-12-28 22:50:00+00:00
2022-12-28 23:00:00+00:00,-1.5,6.5,140.0,6,0.0,76.0,-2.6,-5.0,2022-12-28 23:00:00+00:00
2022-12-28 23:10:00+00:00,,,,6,,,-2.5,,2022-12-28 23:10:00+00:00
2022-12-28 23:20:00+00:00,,,,6,,,-2.4,,2022-12-28 23:20:00+00:00
2022-12-28 23:30:00+00:00,,,,6,,,-2.5,,2022-12-28 23:30:00+00:00
2022-12-28 23:40:00+00:00,,,,6,,,-2.4,,2022-12-28 23:40:00+00:00
2022-12-28 23:50:00+00:00,,,,6,,,-2.5,,2022-12-28 23:50:00+00:00
2022-12-29 00:00:00+00:00,-1.3,8.5,123.0,6,0.0,77.0,-2.5,-4.7,2022-12-29 00:00:00+00:00
2022-12-29 00:10:00+00:00,,,,6,,,-2.7,,2022-12-29 00:10:00+00:00
2022-12-29 00:20:00+00:00,,,,6,,,-2.6,,2022-12-29 00:20:00+00:00
2022-12-29 00:30:00+00:00,,,,6,,,-2.5,,2022-12-29 00:30:00+00:00
2022-12-29 00:40:00+00:00,,,,6,,,-2.3,,2022-12-29 00:40:00+00:00
2022-12-29 00:50:00+00:00,,,,6,,,-2.6,,2022-12-29 00:50:00+00:00
2022-12-29 01:00:00+00:00,-2.2,11.6,121.0,6,0.1,88.0,-2.6,-3.8,2022-12-29 01:00:00+00:00
2022-12-29 01:10:00+00:00,,,,6,,,-2.4,,2022-12-29 01:10:00+00:00
2022-12-29 01:20:00+00:00,,,,6,,,-2.2,,2022-12-29 01:20:00+00:00
2022-12-29 01:30:00+00:00,,,,6,,,-1.4,,2022-12-29 01:30:00+00:00
2022-12-29 01:40:00+00:00,,,,6,,,-1.2,,2022-12-29 01:40:00+00:00
2022-12-29 01:50:00+00:00,,,,6,,,-1.0,,2022-12-29 01:50:00+00:00
2022-12-29 02:00:00+00:00,0.4,4.9,150.0,6,0.1,78.0,-1.0,-3.0,2022-12-29 02:00:00+00:00
2022-12-29 02:10:00+00:00,,,,6,,,-1.1,,2022-12-29 02:10:00+00:00
2022-12-29 02:20:00+00:00,,,,6,,,-1.1,,2022-12-29 02:20:00+00:00
2022-12-29 02:30:00+00:00,,,,6,,,-1.0,,2022-12-29 02:30:00+00:00
2022-12-29 02:40:00+00:00,,,,6,,,-1.0,,2022-12-29 02:40:00+00:00
2022-12-29 02:50:00+00:00,,,,5,,,-1.0,,2022-12-29 02:50:00+00:00
2022-12-29 03:00:00+00:00,0.6,7.4,152.0,5,0.0,75.0,-0.9,-3.3,2022-12-29 03:00:00+00:00
2022-12-29 03:10:00+00:00,,,,6,,,-0.6,,2022-12-29 03:10:00+00:00
2022-12-29 03:20:00+00:00,,,,5,,,-0.3,,2022-12-29 03:20:00+00:00
2022-12-29 03:30:00+00:00,,,,5,,,-0.3,,2022-12-29 03:30:00+00:00
2022-12-29 03:40:00+00:00,,,,5,,,-0.2,,2022-12-29 03:40:00+00:00
2022-12-29 03:50:00+00:00,,,,5,,,-0.3,,2022-12-29 03:50:00+00:00
2022-12-29 04:00:00+00:00,1.3,7.5,150.0,5,0.0,71.0,-0.5,-3.3,2022-12-29 04:00:00+00:00
2022-12-29 04:10:00+00:00,,,,5,,,-0.2,,2022-12-29 04:10:00+00:00
2022-12-29 04:20:00+00:00,,,,5,,,-0.1,,2022-12-29 04:20:00+00:00
2022-12-29 04:30:00+00:00,,,,5,,,-0.1,,2022-12-29 04:30:00+00:00
2022-12-29 04:40:00+00:00,,,,5,,,-0.2,,2022-12-29 04:40:00+00:00
2022-12-29 04:50:00+00:00,,,,5,,,-0.2,,2022-12-29 04:50:00+00:00
2022-12-29 05:00:00+00:00,1.6,4.1,166.0,5,0.0,74.0,-0.1,-2.5,2022-12-29 05:00:00+00:00
2022-12-29 05:10:00+00:00,,,,5,,,0.1,,2022-12-29 05:10:00+00:00
2022-12-29 05:20:00+00:00,,,,5,,,0.1,,2022-12-29 05:20:00+00:00
2022-12-29 05:30:00+00:00,,,,5,,,0.1,,2022-12-29 05:30:00+00:00
2022-12-29 05:40:00+00:00,,,,5,,,0.1,,2022-12-29 05:40:00+00:00
2022-12-29 05:50:00+00:00,,,,5,,,0.1,,2022-12-29 05:50:00+00:00
2022-12-29 06:00:00+00:00,1.7,5.0,145.0,5,0.0,75.0,0.1,-2.2,2022-12-29 06:00:00+00:00
2022-12-29 06:10:00+00:00,,,,5,,,0.1,,2022-12-29 06:10:00+00:00
2022-12-29 06:20:00+00:00,,,,5,,,0.1,,2022-12-29 06:20:00+00:00
2022-12-29 06:30:00+00:00,,,,5,,,0.2,,2022-12-29 06:30:00+00:00
2022-12-29 06:40:00+00:00,,,,5,,,0.2,,2022-12-29 06:40:00+00:00
2022-12-29 06:50:00+00:00,,,,5,,,0.3,,2022-12-29 06:50:00+00:00
2022-12-29 07:00:00+00:00,2.1,5.0,150.0,5,0.0,77.0,0.3,-1.4,2022-12-29 07:00:00+00:00
2022-12-29 07:10:00+00:00,,,,5,,,0.3,,2022-12-29 07:10:00+00:00
2022-12-29 07:20:00+00:00,,,,5,,,0.2,,2022-12-29 07:20:00+00:00
2022-12-29 07:30:00+00:00,,,,5,,,0.2,,2022-12-29 07:30:00+00:00
2022-12-29 07:40:00+00:00,,,,5,,,0.2,,2022-12-29 07:40:00+00:00
2022-12-29 07:50:00+00:00,,,,5,,,0.2,,2022-12-29 07:50:00+00:00
2022-12-29 08:00:00+00:00,1.5,5.4,155.0,5,0.1,84.0,0.3,-0.9,2022-12-29 08:00:00+00:00
2022-12-29 08:10:00+00:00,,,,5,,,0.3,,2022-12-29 08:10:00+00:00
2022-12-29 08:20:00+00:00,,,,5,,,0.3,,2022-12-29 08:20:00+00:00
2022-12-29 08:30:00+00:00,,,,5,,,0.3,,2022-12-29 08:30:00+00:00
2022-12-29 08:40:00+00:00,,,,5,,,0.3,,2022-12-29 08:40:00+00:00
2022-12-29 08:50:00+00:00,,,,5,,,0.4,,2022-12-29 08:50:00+00:00
2022-12-29 09:00:00+00:00,2.9,4.2,146.0,5,0.0,78.0,0.4,-0.5,2022-12-29 09:00:00+00:00
2022-12-29 09:10:00+00:00,,,,5,,,0.5,,2022-12-29 09:10:00+00:00
2022-12-29 09:20:00+00:00,,,,5,,,0.5,,2022-12-29 09:20:00+00:00
2022-12-29 09:30:00+00:00,,,,4,,,0.5,,2022-12-29 09:30:00+00:00
2022-12-29 09:40:00+00:00,,,,4,,,0.6,,2022-12-29 09:40:00+00:00
2022-12-29 09:50:00+00:00,,,,4,,,0.6,,2022-12-29 09:50:00+00:00
2022-12-29 10:00:00+00:00,3.4,5.2,155.0,4,0.0,79.0,0.6,0.2,2022-12-29 10:00:00+00:00
2022-12-29 10:10:00+00:00,,,,4,,,0.5,,2022-12-29 10:10:00+00:00
2022-12-29 10:20:00+00:00,,,,4,,,0.4,,2022-12-29 10:20:00+00:00
2022-12-29 10:30:00+00:00,,,,4,,,0.5,,2022-12-29 10:30:00+00:00
2022-12-29 10:40:00+00:00,,,,4,,,0.4,,2022-12-29 10:40:00+00:00
2022-12-29 10:50:00+00:00,,,,4,,,0.3,,2022-12-29 10:50:00+00:00
2022-12-29 11:00:00+00:00,2.0,4.3,151.0,4,0.5,89.0,0.3,0.4,2022-12-29 11:00:00+00:00
2022-12-29 11:10:00+00:00,,,,4,,,0.2,,2022-12-29 11:10:00+00:00
2022-12-29 11:20:00+00:00,,,,4,,,0.3,,2022-12-29 11:20:00+00:00
2022-12-29 11:30:00+00:00,,,,4,,,0.2,,2022-12-29 11:30:00+00:00
2022-12-29 11:40:00+00:00,,,,4,,,0.3,,2022-12-29 11:40:00+00:00
2022-12-29 11:50:00+00:00,,,,4,,,0.2,,2022-12-29 11:50:00+00:00
2022-12-29 12:00:00+00:00,1.4,3.0,139.0,4,2.4,95.0,0.3,0.9,2022-12-29 12:00:00+00:00
2022-12-29 12:10:00+00:00,,,,4,,,0.3,,2022-12-29 12:10:00+00:00
2022-12-29 12:20:00+00:00,,,,4,,,0.3,,2022-12-29 12:20:00+00:00
2022-12-29 12:30:00+00:00,,,,4,,,0.3,,2022-12-29 12:30:00+00:00
2022-12-29 12:40:00+00:00,,,,4,,,0.3,,2022-12-29 12:40:00+00:00
2022-12-29 12:50:00+00:00,,,,4,,,0.3,,2022-12-29 12:50:00+00:00
2022-12-29 13:00:00+00:00,1.5,3.1,147.0,4,0.3,94.0,0.3,0.6,2022-12-29 13:00:00+00:00
2022-12-29 13:10:00+00:00,,,,4,,,0.2,,2022-12-29 13:10:00+00:00
2022-12-29 13:20:00+00:00,,,,4,,,0.2,,2022-12-29 13:20:00+00:00
2022-12-29 13:30:00+00:00,,,,4,,,0.1,,2022-12-29 13:30:00+00:00
2022-12-29 13:40:00+00:00,,,,4,,,0.0,,2022-12-29 13:40:00+00:00
2022-12-29 13:50:00+00:00,,,,4,,,0.0,,2022-12-29 13:50:00+00:00
2022-12-29 14:00:00+00:00,0.6,3.7,142.0,5,1.1,96.0,0.0,0.0,2022-12-29 14:00:00+00:00
2022-12-29 14:10:00+00:00,,,,6,,,0.0,,2022-12-29 14:10:00+00:00
2022-12-29 14:20:00+00:00,,,,6,,,0.0,,2022-12-29 14:20:00+00:00
2022-12-29 14:30:00+00:00,,,,7,,,0.0,,2022-12-29 14:30:00+00:00
2022-12-29 14:40:00+00:00,,,,7,,,0.0,,2022-12-29 14:40:00+00:00
2022-12-29 14:50:00+00:00,,,,8,,,0.0,,2022-12-29 14:50:00+00:00
2022-12-29 15:00:00+00:00,1.3,2.0,153.0,7,2.6,98.0,0.3,1.1,2022-12-29 15:00:00+00:00
2022-12-29 15:10:00+00:00,,,,7,,,0.2,,2022-12-29 15:10:00+00:00
2022-12-29 15:20:00+00:00,,,,7,,,0.1,,2022-12-29 15:20:00+00:00
2022-12-29 15:30:00+00:00,,,,7,,,0.1,,2022-12-29 15:30:00+00:00
2022-12-29 15:40:00+00:00,,,,7,,,0.1,,2022-12-29 15:40:00+00:00
2022-12-29 15:50:00+00:00,,,,7,,,0.2,,2022-12-29 15:50:00+00:00
2022-12-29 16:00:00+00:00,1.7,2.9,182.0,7,4.4,94.0,0.2,0.9,2022-12-29 16:00:00+00:00
2022-12-29 16:10:00+00:00,,,,7,,,0.6,,2022-12-29 16:10:00+00:00
2022-12-29 16:20:00+00:00,,,,7,,,0.3,,2022-12-29 16:20:00+00:00
2022-12-29 16:30:00+00:00,,,,7,,,0.3,,2022-12-29 16:30:00+00:00
2022-12-29 16:40:00+00:00,,,,7,,,0.4,,2022-12-29 16:40:00+00:00
2022-12-29 16:50:00+00:00,,,,7,,,0.3,,2022-12-29 16:50:00+00:00
2022-12-29 17:00:00+00:00,1.9,2.3,189.0,7,4.0,94.0,0.3,1.1,2022-12-29 17:00:00+00:00
2022-12-29 17:10:00+00:00,,,,7,,,0.3,,2022-12-29 17:10:00+00:00
2022-12-29 17:20:00+00:00,,,,7,,,0.4,,2022-12-29 17:20:00+00:00
2022-12-29 17:30:00+00:00,,,,7,,,0.4,,2022-12-29 17:30:00+00:00
2022-12-29 17:40:00+00:00,,,,7,,,0.2,,2022-12-29 17:40:00+00:00
2022-12-29 17:50:00+00:00,,,,7,,,0.3,,2022-12-29 17:50:00+00:00
