referenceTime,air_temperature,wind_speed,wind_from_direction,surface_snow_thickness,sum(precipitation_amount PT1H),relative_humidity,surface_temperature,dew_point_temperature,time
2023-01-16 05:00:00+00:00,-3.8,2.2,205.0,27,0.0,89.0,-8.5,-5.3,2023-01-16 05:00:00+00:00
2023-01-16 05:10:00+00:00,,,,27,,,-8.2,,2023-01-16 05:10:00+00:00
2023-01-16 05:20:00+00:00,,,,27,,,-9.1,,2023-01-16 05:20:00+00:00
2023-01-16 05:30:00+00:00,,,,27,,,-9.2,,2023-01-16 05:30:00+00:00
2023-01-16 05:40:00+00:00,,,,27,,,-9.0,,2023-01-16 05:40:00+00:00
2023-01-16 05:50:00+00:00,,,,27,,,-8.1,,2023-01-16 05:50:00+00:00
2023-01-16 06:00:00+00:00,-3.9,1.8,200.0,27,0.0,94.0,-6.5,-4.7,2023-01-16 06:00:00+00:00
2023-01-16 06:10:00+00:00,,,,27,,,-8.2,,2023-01-16 06:10:00+00:00
2023-01-16 06:20:00+00:00,,,,27,,,-6.3,,2023-01-16 06:20:00+00:00
2023-01-16 06:30:00+00:00,,,,27,,,-4.8,,2023-01-16 06:30:00+00:00
2023-01-16 06:40:00+00:00,,,,27,,,-5.2,,2023-01-16 06:40:00+00:00
2023-01-16 06:50:00+00:00,,,,27,,,-5.1,,2023-01-16 06:50:00+00:00
2023-01-16 07:00:00+00:00,-3.3,1.2,168.0,27,0.0,91.0,-4.3,-4.4,2023-01-16 07:00:00+00:00
2023-01-16 07:10:00+00:00,,,,27,,,-4.2,,2023-01-16 07:10:00+00:00
2023-01-16 07:20:00+00:00,,,,27,,,-4.4,,2023-01-16 07:20:00+00:00
2023-01-16 07:30:00+00:00,,,,27,,,-5.9,,2023-01-16 07:30:00+00:00
2023-01-16 07:40:00+00:00,,,,27,,,-6.6,,2023-01-16 07:40:00+00:00
2023-01-16 07:50:00+00:00,,,,27,,,-8.1,,2023-01-16 07:50:00+00:00
2023-01-16 08:00:00+00:00,-4.4,2.2,184.0,27,0.2,86.0,-8.0,-6.3,2023-01-16 08:00:00+00:00
2023-01-16 08:10:00+00:00,,,,28,,,-8.2,,2023-01-16 08:10:00+00:00
2023-01-16 08:20:00+00:00,,,,28,,,-7.1,,2023-01-16 08:20:00+00:00
2023-01-16 08:30:00+00:00,,,,28,,,-6.3,,2023-01-16 08:30:00+00:00
2023-01-16 08:40:00+00:00,,,,28,,,-5.4,,2023-01-16 08:40:00+00:00
2023-01-16 08:50:00+00:00,,,,27,,,-4.9,,2023-01-16 08:50:00+00:00
2023-01-16 09:00:00+00:00,-3.4,1.8,169.0,27,0.0,80.0,-4.8,-6.3,2023-01-16 09:00:00+00:00
2023-01-16 09:10:00+00:00,,,,27,,,-5.2,,2023-01-16 09:10:00+00:00
2023-01-16 09:20:00+00:00,,,,27,,,-6.3,,2023-01-16 09:20:00+00:00
2023-01-16 09:30:00+00:00,,,,27,,,-7.4,,2023-01-16 09:30:00+00:00
2023-01-16 09:40:00+00:00,,,,27,,,-7.1,,2023-01-16 09:40:00+00:00
2023-01-16 09:50:00+00:00,,,,27,,,-6.0,,2023-01-16 09:50:00+00:00
2023-01-16 10:00:00+00:00,-3.5,1.7,154.0,27,0.0,77.0,-5.1,-7.0,2023-01-16 10:00:00+00:00
2023-01-16 10:10:00+00:00,,,,27,,,-4.4,,2023-01-16 10:10:00+00:00
2023-01-16 10:20:00+00:00,,,,27,,,-4.0,,2023-01-16 10:20:00+00:00
2023-01-16 10:30:00+00:00,,,,27,,,-3.9,,2023-01-16 10:30:00+00:00
2023-01-16 10:40:00+00:00,,,,28,,,-3.7,,2023-01-16 10:40:00+00:00
2023-01-16 10:50:00+00:00,,,,28,,,-2.7,,2023-01-16 10:50:00+00:00
2023-01-16 11:00:00+00:00,-2.7,2.0,172.0,28,0.1,88.0,-3.1,-4.4,2023-01-16 11:00:00+00:00
2023-01-16 11:10:00+00:00,,,,27,,,-3.2,,2023-01-16 11:10:00+00:00
2023-01-16 11:20:00+00:00,,,,27,,,-3.1,,2023-01-16 11:20:00+00:00
2023-01-16 11:30:00+00:00,,,,27,,,-3.0,,2023-01-16 11:30:00+00:00
2023-01-16 11:40:00+00:00,,,,27,,,-2.8,,2023-01-16 11:40:00+00:00
2023-01-16 11:50:00+00:00,,,,27,,,-2.6,,2023-01-16 11:50:00+00:00
2023-01-16 12:00:00+00:00,-2.0,1.8,153.0,27,0.0,82.0,-2.8,-4.7,2023-01-16 12:00:00+00:00
2023-01-16 12:10:00+00:00,,,,27,,,-3.1,,2023-01-16 12:10:00+00:00
2023-01-16 12:20:00+00:00,,,,27,,,-3.0,,2023-01-16 12:20:00+00:00
2023-01-16 12:30:00+00:00,,,,27,,,-3.1,,2023-01-16 12:30:00+00:00
2023-01-16 12:40:00+00:00,,,,27,,,-3.5,,2023-01-16 12:40:00+00:00
2023-01-16 12:50:00+00:00,,,,27,,,-3.0,,2023-01-16 12:50:00+00:00
2023-01-16 13:00:00+00:00,-2.0,1.5,148.0,27,0.0,84.0,-2.6,-4.1,2023-01-16 13:00:00+00:00
2023-01-16 13:10:00+00:00,,,,27,,,-3.0,,2023-01-16 13:10:00+00:00
2023-01-16 13:20:00+00:00,,,,27,,,-2.9,,2023-01-16 13:20:00+00:00
2023-01-16 13:30:00+00:00,,,,27,,,-3.2,,2023-01-16 13:30:00+00:00
2023-01-16 13:40:00+00:00,,,,27,,,-3.5,,2023-01-16 13:40:00+00:00
2023-01-16 13:50:00+00:00,,,,27,,,-3.2,,2023-01-16 13:50:00+00:00
2023-01-16 14:00:00+00:00,-2.0,1.7,134.0,27,0.1,81.0,-3.4,-4.7,2023-01-16 14:00:00+00:00
2023-01-16 14:10:00+00:00,,,,27,,,-3.8,,2023-01-16 14:10:00+00:00
2023-01-16 14:20:00+00:00,,,,27,,,-3.5,,2023-01-16 14:20:00+00:00
2023-01-16 14:30:00+00:00,,,,27,,,-3.3,,2023-01-16 14:30:00+00:00
2023-01-16 14:40:00+00:00,,,,27,,,-3.2,,2023-01-16 14:40:00+00:00
2023-01-16 14:50:00+00:00,,,,27,,,-3.3,,2023-01-16 14:50:00+00:00
2023-01-16 15:00:00+00:00,-2.0,1.5,145.0,27,0.0,80.0,-3.2,-5.0,2023-01-16 15:00:00+00:00
2023-01-16 15:10:00+00:00,,,,27,,,-3.2,,2023-01-16 15:10:00+00:00
2023-01-16 15:20:00+00:00,,,,27,,,-3.2,,2023-01-16 15:20:00+00:00
2023-01-16 15:30:00+00:00,,,,27,,,-3.3,,2023-01-16 15:30:00+00:00
2023-01-16 15:40:00+00:00,,,,27,,,-5.5,,2023-01-16 15:40:00+00:00
2023-01-16 15:50:00+00:00,,,,27,,,-5.8,,2023-01-16 15:50:00+00:00
2023-01-16 16:00:00+00:00,-2.5,2.6,144.0,27,0.0,81.0,-5.6,-5.3,2023-01-16 16:00:00+00:00
2023-01-16 16:10:00+00:00,,,,27,,,-5.3,,2023-01-16 16:10:00+00:00
2023-01-16 16:20:00+00:00,,,,27,,,-4.6,,2023-01-16 16:20:00+00:00
2023-01-16 16:30:00+00:00,,,,27,,,-5.2,,2023-01-16 16:30:00+00:00
2023-01-16 16:40:00+00:00,,,,27,,,-4.4,,2023-01-16 16:40:00+00:00
2023-01-16 16:50:00+00:00,,,,27,,,-4.2,,2023-01-16 16:50:00+00:00
2023-01-16 17:00:00+00:00,-2.3,1.7,135.0,27,0.0,80.0,-4.1,-5.0,2023-01-16 17:00:00+00:00
2023-01-16 17:10:00+00:00,,,,27,,,-3.5,,2023-01-16 17:10:00+00:00
2023-01-16 17:20:00+00:00,,,,27,,,-3.6,,2023-01-16 17:20:00+00:00
2023-01-16 17:30:00+00:00,,,,27,,,-3.4,,2023-01-16 17:30:00+00:00
2023-01-16 17:40:00+00:00,,,,27,,,-3.3,,2023-01-16 17:40:00+00:00
2023-01-16 17:50:00+00:00,,,,27,,,-3.4,,2023-01-16 17:50:00+00:00
2023-01-16 18:00:00+00:00,-2.1,1.9,150.0,27,0.0,83.0,-3.4,-4.7,2023-01-16 18:00:00+00:00
2023-01-16 18:10:00+00:00,,,,27,,,-3.5,,2023-01-16 18:10:00+00:00
2023-01-16 18:20:00+00:00,,,,27,,,-3.0,,2023-01-16 18:20:00+00:00
2023-01-16 18:30:00+00:00,,,,27,,,-3.0,,2023-01-16 18:30:00+00:00
2023-01-16 18:40:00+00:00,,,,27,,,-3.2,,2023-01-16 18:40:00+00:00
2023-01-16 18:50:00+00:00,,,,27,,,-3.1,,2023-01-16 18:50:00+00:00
2023-01-16 19:00:00+00:00,-2.7,3.5,131.0,28,0.2,90.0,-3.2,-4.1,2023-01-16 19:00:00+00:00
2023-01-16 19:10:00+00:00,,,,28,,,-3.1,,2023-01-16 19:10:00+00:00
2023-01-16 19:20:00+00:00,,,,28,,,-3.1,,2023-01-16 19:20:00+00:00
2023-01-16 19:30:00+00:00,,,,28,,,-3.1,,2023-01-16 19:30:00+00:00
2023-01-16 19:40:00+00:00,,,,29,,,-3.1,,2023-01-16 19:40:00+00:00
2023-01-16 19:50:00+00:00,,,,29,,,-3.1,,2023-01-16 19:50:00+00:00
2023-01-16 20:00:00+00:00,-2.9,4.6,118.0,30,1.5,92.0,-3.2,-4.1,2023-01-16 20:00:00+00:00
2023-01-16 20:10:00+00:00,,,,31,,,-3.2,,2023-01-16 20:10:00+00:00
2023-01-16 20:20:00+00:00,,,,31,,,-3.3,,2023-01-16 20:20:00+00:00
2023-01-16 20:30:00+00:00,,,,31,,,-3.3,,2023-01-16 20:30:00+00:00
2023-01-16 20:40:00+00:00,,,,32,,,-3.3,,2023-01-16 20:40:00+00:00
2023-01-16 20:50:00+00:00,,,,32,,,-3.3,,2023-01-16 20:50:00+00:00
2023-01-16 21:00:00+00:00,-3.0,2.9,157.0,33,1.0,94.0,-3.2,-3.8,2023-01-16 21:00:00+00:00
2023-01-16 21:10:00+00:00,,,,33,,,-3.2,,2023-01-16 21:10:00+00:00
2023-01-16 21:20:00+00:00,,,,34,,,-3.2,,2023-01-16 21:20:00+00:00
2023-01-16 21:30:00+00:00,,,,34,,,-3.1,,2023-01-16 21:30:00+00:00
2023-01-16 21:40:00+00:00,,,,35,,,-3.1,,2023-01-16 21:40:00+00:00
2023-01-16 21:50:00+00:00,,,,35,,,-3.1,,2023-01-16 21:50:00+00:00
2023-01-16 22:00:00+00:00,-3.0,1.2,168.0,36,1.5,94.0,-3.2,-3.8,2023-01-16 22:00:00+00:00
2023-01-16 22:10:00+00:00,,,,36,,,-3.2,,2023-01-16 22:10:00+00:00
2023-01-16 22:20:00+00:00,,,,37,,,-3.3,,2023-01-16 22:20:00+00:00
2023-01-16 22:30:00+00:00,,,,37,,,-3.3,,2023-01-16 22:30:00+00:00
2023-01-16 22:40:00+00:00,,,,36,,,-3.2,,2023-01-16 22:40:00+00:00
2023-01-16 22:50:00+00:00,,,,37,,,-3.5,,2023-01-16 22:50:00+00:00
2023-01-16 23:00:00+00:00,-3.4,1.0,347.0,37,0.8,94.0,-3.7,-4.1,2023-01-16 23:00:00+00:00
2023-01-16 23:10:00+00:00,,,,36,,,-3.6,,2023-01-16 23:10:00+00:00
2023-01-16 23:20:00+00:00,,,,36,,,-3.7,,2023-01-16 23:20:00+00:00
2023-01-16 23:30:00+00:00,,,,36,,,-3.8,,2023-01-16 23:30:00+00:00
2023-01-16 23:40:00+00:00,,,,36,,,-3.7,,2023-01-16 23:40:00+00:00
2023-01-16 23:50:00+00:00,,,,36,,,-3.8,,2023-01-16 23:50:00+00:00
2023-01-17 00:00:00+00:00,-3.6,0.8,307.0,36,0.1,97.0,-3.8,-3.8,2023-01-17 00:00:00+00:00
2023-01-17 00:10:00+00:00,,,,36,,,-3.5,,2023-01-17 00:10:00+00:00
2023-01-17 00:20:00+00:00,,,,36,,,-3.5,,2023-01-17 00:20:00+00:00
2023-01-17 00:30:00+00:00,,,,36,,,-2.8,,2023-01-17 00:30:00+00:00
2023-01-17 00:40:00+00:00,,,,36,,,-2.7,,2023-01-17 00:40:00+00:00
2023-01-17 00:50:00+00:00,,,,36,,,-2.6,,2023-01-17 00:50:00+00:00
2023-01-17 01:00:00+00:00,-1.5,4.6,110.0,36,0.0,83.0,-2.6,-3.8,2023-01-17 01:00:00+00:00
2023-01-17 01:10:00+00:00,,,,36,,,-2.8,,2023-01-17 01:10:00+00:00
2023-01-17 01:20:00+00:00,,,,36,,,-2.7,,2023-01-17 01:20:00+00:00
2023-01-17 01:30:00+00:00,,,,36,,,-2.6,,2023-01-17 01:30:00+00:00
2023-01-17 01:40:00+00:00,,,,36,,,-2.5,,2023-01-17 01:40:00+00:00
2023-01-17 01:50:00+00:00,,,,36,,,-2.7,,2023-01-17 01:50:00+00:00
2023-01-17 02:00:00+00:00,-1.7,2.8,127.0,36,0.0,85.0,-2.8,-3.8,2023-01-17 02:00:00+00:00
2023-01-17 02:10:00+00:00,,,,36,,,-3.0,,2023-01-17 02:10:00+00:00
2023-01-17 02:20:00+00:00,,,,36,,,-2.9,,2023-01-17 02:20:00+00:00
2023-01-17 02:30:00+00:00,,,,36,,,-2.8,,2023-01-17 02:30:00+00:00
2023-01-17 02:40:00+00:00,,,,36,,,-2.6,,2023-01-17 02:40:00+00:00
2023-01-17 02:50:00+00:00,,,,36,,,-2.6,,2023-01-17 02:50:00+00:00
2023-01-17 03:00:00+00:00,-1.6,2.5,126.0,36,0.0,85.0,-2.5,-3.8,2023-01-17 03:00:00+00:00
2023-01-17 03:10:00+00:00,,,,36,,,-2.5,,2023-01-17 03:10:00+00:00
2023-01-17 03:20:00+00:00,,,,36,,,-2.4,,2023-01-17 03:20:00+00:00
2023-01-17 03:30:00+00:00,,,,36,,,-2.4,,2023-01-17 03:30:00+00:00
2023-01-17 03:40:00+00:00,,,,36,,,-2.6,,2023-01-17 03:40:00+00:00
2023-01-17 03:50:00+00:00,,,,36,,,-2.8,,2023-01-17 03:50:00+00:00
2023-01-17 04:00:00+00:00,-2.4,2.0,317.0,36,0.2,94.0,-3.0,-3.3,2023-01-17 04:00:00+00:00
2023-01-17 04:10:00+00:00,,,,36,,,-3.0,,2023-01-17 04:10:00+00:00
2023-01-17 04:20:00+00:00,,,,36,,,-3.2,,2023-01-17 04:20:00+00:00
2023-01-17 04:30:00+00:00,,,,36,,,-3.3,,2023-01-17 04:30:00+00:00
2023-01-17 04:40:00+00:00,,,,36,,,-3.5,,2023-01-17 04:40:00+00:00
2023-01-17 04:50:00+00:00,,,,36,,,-3.5,,2023-01-17 04:50:00+00:00
2023-01-17 05:00:00+00:00,-1.8,2.2,123.0,36,0.1,85.0,-2.9,-3.8,2023-01-17 05:00:00+00:00
2023-01-17 05:10:00+00:00,,,,36,,,-2.6,,2023-01-17 05:10:00+00:00
2023-01-17 05:20:00+00:00,,,,36,,,-2.6,,2023-01-17 05:20:00+00:00
2023-01-17 05:30:00+00:00,,,,36,,,-2.9,,2023-01-17 05:30:00+00:00
2023-01-17 05:40:00+00:00,,,,36,,,-2.9,,2023-01-17 05:40:00+00:00
2023-01-17 05:50:00+00:00,,,,36,,,-3.1,,2023-01-17 05:50:00+00:00
2023-01-17 06:00:00+00:00,-1.6,4.2,117.0,36,0.1,80.0,-3.2,-4.7,2023-01-17 06:00:00+00:00
2023-01-17 06:10:00+00:00,,,,36,,,-3.5,,2023-01-17 06:10:00+00:00
2023-01-17 06:20:00+00:00,,,,36,,,-3.3,,2023-01-17 06:20:00+00:00
2023-01-17 06:30:00+00:00,,,,36,,,-3.4,,2023-01-17 06:30:00+00:00
2023-01-17 06:40:00+00:00,,,,36,,,-3.6,,2023-01-17 06:40:00+00:00
2023-01-17 06:50:00+00:00,,,,36,,,-3.9,,2023-01-17 06:50:00+00:00
2023-01-17 07:00:00+00:00,-1.2,4.4,114.0,36,0.0,78.0,-3.3,-4.4,2023-01-17 07:00:00+00:00
2023-01-17 07:10:00+00:00,,,,36,,,-2.8,,2023-01-17 07:10:00+00:00
2023-01-17 07:20:00+00:00,,,,36,,,-2.6,,2023-01-17 07:20:00+00:00
2023-01-17 07:30:00+00:00,,,,35,,,-2.3,,2023-01-17 07:30:00+00:00
2023-01-17 07:40:00+00:00,,,,36,,,-2.3,,2023-01-17 07:40:00+00:00
2023-01-17 07:50:00+00:00,,,,35,,,-2.3,,2023-01-17 07:50:00+00:00
2023-01-17 08:00:00+00:00,-1.4,2.3,126.0,35,0.0,84.0,-2.5,-3.8,2023-01-17 08:00:00+00:00
2023-01-17 08:10:00+00:00,,,,35,,,-2.5,,2023-01-17 08:10:00+00:00
2023-01-17 08:20:00+00:00,,,,35,,,-2.4,,2023-01-17 08:20:00+00:00
2023-01-17 08:30:00+00:00,,,,35,,,-2.4,,2023-01-17 08:30:00+00:00
2023-01-17 08:40:00+00:00,,,,35,,,-2.5,,2023-01-17 08:40:00+00:00
2023-01-17 08:50:00+00:00,,,,35,,,-2.5,,2023-01-17 08:50:00+00:00
2023-01-17 09:00:00+00:00,-0.8,2.3,132.0,35,0.0,77.0,-2.3,-4.1,2023-01-17 09:00:00+00:00
2023-01-17 09:10:00+00:00,,,,35,,,-2.7,,2023-01-17 09:10:00+00:00
2023-01-17 09:20:00+00:00,,,,35,,,-2.7,,2023-01-17 09:20:00+00:00
2023-01-17 09:30:00+00:00,,,,35,,,-2.5,,2023-01-17 09:30:00+00:00
2023-01-17 09:40:00+00:00,,,,35,,,-2.6,,2023-01-17 09:40:00+00:00
2023-01-17 09:50:00+00:00,,,,35,,,-2.3,,2023-01-17 09:50:00+00:00
2023-01-17 10:00:00+00:00,-0.4,2.3,116.0,35,0.0,76.0,-2.2,-4.1,2023-01-17 10:00:00+00:00
2023-01-17 10:10:00+00:00,,,,35,,,-2.1,,2023-01-17 10:10:00+00:00
2023-01-17 10:20:00+00:00,,,,35,,,-2.2,,2023-01-17 10:20:00+00:00
2023-01-17 10:30:00+00:00,,,,35,,,-2.0,,2023-01-17 10:30:00+00:00
2023-01-17 10:40:00+00:00,,,,35,,,-1.8,,2023-01-17 10:40:00+00:00
2023-01-17 10:50:00+00:00,,,,35,,,-1.7,,2023-01-17 10:50:00+00:00
2023-01-17 11:00:00+00:00,-0.1,3.2,122.0,35,0.0,77.0,-1.6,-3.5,2023-01-17 11:00:00+00:00
2023-01-17 11:10:00+00:00,,,,35,,,-1.7,,2023-01-17 11:10:00+00:00
2023-01-17 11:20:00+00:00,,,,35,,,-1.7,,2023-01-17 11:20:00+00:00
2023-01-17 11:30:00+00:00,,,,35,,,-1.6,,2023-01-17 11:30:00+00:00
2023-01-17 11:40:00+00:00,,,,35,,,-1.8,,2023-01-17 11:40:00+00:00
2023-01-17 11:50:00+00:00,,,,35,,,-1.7,,2023-01-17 11:50:00+00:00
2023-01-17 12:00:00+00:00,0.0,2.6,115.0,35,0.0,75.0,-1.8,-3.8,2023-01-17 12:00:00+00:00
2023-01-17 12:10:00+00:00,,,,35,,,-1.9,,2023-01-17 12:10:00+00:00
2023-01-17 12:20:00+00:00,,,,35,,,-2.0,,2023-01-17 12:20:00+00:00
2023-01-17 12:30:00+00:00,,,,35,,,-2.2,,2023-01-17 12:30:00+00:00
2023-01-17 12:40:00+00:00,,,,35,,,-2.3,,2023-01-17 12:40:00+00:00
2023-01-17 12:50:00+00:00,,,,35,,,-2.2,,2023-01-17 12:50:00+00:00
2023-01-17 13:00:00+00:00,0.0,2.5,114.0,35,0.0,73.0,-2.0,-4.1,2023-01-17 13:00:00+00:00
2023-01-17 13:10:00+00:00,,,,35,,,-2.1,,2023-01-17 13:10:00+00:00
2023-01-17 13:20:00+00:00,,,,35,,,-2.0,,2023-01-17 13:20:00+00:00
2023-01-17 13:30:00+00:00,,,,35,,,-1.8,,2023-01-17 13:30:00+00:00
2023-01-17 13:40:00+00:00,,,,35,,,-1.9,,2023-01-17 13:40:00+00:00
2023-01-17 13:50:00+00:00,,,,35,,,-1.8,,2023-01-17 13:50:00+00:00
2023-01-17 14:00:00+00:00,-0.8,5.4,120.0,34,0.0,83.0,-1.8,-3.3,2023-01-17 14:00:00+00:00
2023-01-17 14:10:00+00:00,,,,34,,,-1.9,,2023-01-17 14:10:00+00:00
2023-01-17 14:20:00+00:00,,,,34,,,-2.0,,2023-01-17 14:20:00+00:00
2023-01-17 14:30:00+00:00,,,,34,,,-2.0,,2023-01-17 14:30:00+00:00
2023-01-17 14:40:00+00:00,,,,34,,,-2.1,,2023-01-17 14:40:00+00:00
2023-01-17 14:50:00+00:00,,,,34,,,-2.3,,2023-01-17 14:50:00+00:00
2023-01-17 15:00:00+00:00,-0.3,5.7,130.0,34,0.0,73.0,-2.3,-4.4,2023-01-17 15:00:00+00:00
2023-01-17 15:10:00+00:00,,,,33,,,-2.3,,2023-01-17 15:10:00+00:00
2023-01-17 15:20:00+00:00,,,,33,,,-2.4,,2023-01-17 15:20:00+00:00
2023-01-17 15:30:00+00:00,,,,33,,,-2.5,,2023-01-17 15:30:00+00:00
2023-01-17 15:40:00+00:00,,,,32,,,-2.5,,2023-01-17 15:40:00+00:00
2023-01-17 15:50:00+00:00,,,,32,,,-2.5,,2023-01-17 15:50:00+00:00
2023-01-17 16:00:00+00:00,-0.5,6.0,122.0,32,0.0,73.0,-2.5,-4.7,2023-01-17 16:00:00+00:00
2023-01-17 16:10:00+00:00,,,,32,,,-2.5,,2023-01-17 16:10:00+00:00
2023-01-17 16:20:00+00:00,,,,32,,,-2.6,,2023-01-17 16:20:00+00:00
2023-01-17 16:30:00+00:00,,,,31,,,-2.8,,2023-01-17 16:30:00+00:00
2023-01-17 16:40:00+00:00,,,,31,,,-2.7,,2023-01-17 16:40:00+00:00
2023-01-17 16:50:00+00:00,,,,31,,,-2.6,,2023-01-17 16:50:00+00:00
2023-01-17 17:00:00+00:00,-0.6,6.4,123.0,30,0.0,73.0,-2.9,-5.0,2023-01-17 17:00:00+00:00
2023-01-17 17:10:00+00:00,,,,30,,,-3.1,,2023-01-17 17:10:00+00:00
2023-01-17 17:20:00+00:00,,,,30,,,-3.0,,2023-01-17 17:20:00+00:00
2023-01-17 17:30:00+00:00,,,,30,,,-2.8,,2023-01-17 17:30:00+00:00
2023-01-17 17:40:00+00:00,,,,30,,,-2.9,,2023-01-17 17:40:00+00:00
2023-01-17 17:50:00+00:00,,,,30,,,-3.5,,2023-01-17 17:50:00+00:00
2023-01-17 18:00:00+00:00,-0.5,3.5,133.0,30,0.0,71.0,-3.5,-5.0,2023-01-17 18:00:00+00:00
2023-01-17 18:10:00+00:00,,,,30,,,-3.5,,2023-01-17 18:10:00+00:00
2023-01-17 18:20:00+00:00,,,,30,,,-3.8,,2023-01-17 18:20:00+00:00
2023-01-17 18:30:00+00:00,,,,29,,,-2.9,,2023-01-17 18:30:00+00:00
2023-01-17 18:40:00+00:00,,,,29,,,-2.9,,2023-01-17 18:40:00+00:00
2023-01-17 18:50:00+00:00,,,,30,,,-3.0,,2023-01-17 18:50:00+00:00
