referenceTime,air_temperature,wind_speed,wind_from_direction,surface_snow_thickness,sum(precipitation_amount PT1H),relative_humidity,surface_temperature,dew_point_temperature,time
2025-02-26 20:10:00+00:00,,,,7,,,-0.7,,2025-02-26 20:10:00+00:00
2025-02-26 20:20:00+00:00,,,,7,,,-0.9,,2025-02-26 20:20:00+00:00
2025-02-26 20:30:00+00:00,,,,7,,,-0.8,,2025-02-26 20:30:00+00:00
2025-02-26 20:40:00+00:00,,,,7,,,-0.6,,2025-02-26 20:40:00+00:00
2025-02-26 20:50:00+00:00,,,,7,,,-0.8,,2025-02-26 20:50:00+00:00
2025-02-26 21:00:00+00:00,0.0,,,7,0.1,96.0,-0.6,-0.5,2025-02-26 21:00:00+00:00
2025-02-26 21:10:00+00:00,,,,7,,,-0.5,,2025-02-26 21:10:00+00:00
2025-02-26 21:20:00+00:00,,,,7,,,-0.4,,2025-02-26 21:20:00+00:00
2025-02-26 21:30:00+00:00,,,,7,,,-0.8,,2025-02-26 21:30:00+00:00
2025-02-26 21:40:00+00:00,,,,7,,,-0.7,,2025-02-26 21:40:00+00:00
2025-02-26 21:50:00+00:00,,,,7,,,-0.9,,2025-02-26 21:50:00+00:00
2025-02-26 22:00:00+00:00,0.0,,,7,0.0,96.0,-0.6,-0.5,2025-02-26 22:00:00+00:00
2025-02-26 22:10:00+00:00,,,,8,,,-0.7,,2025-02-26 22:10:00+00:00
2025-02-26 22:20:00+00:00,,,,8,,,-3.5,,2025-02-26 22:20:00+00:00
2025-02-26 22:30:00+00:00,,,,8,,,-2.1,,2025-02-26 22:30:00+00:00
2025-02-26 22:40:00+00:00,,,,8,,,-1.4,,2025-02-26 22:40:00+00:00
2025-02-26 22:50:00+00:00,,,,8,,,-1.1,,2025-02-26 22:50:00+00:00
2025-02-26 23:00:00+00:00,-0.4,,,8,0.0,96.0,-1.1,-0.9,2025-02-26 23:00:00+00:00
2025-02-26 23:10:00+00:00,,,,8,,,-1.0,,2025-02-26 23:10:00+00:00
2025-02-26 23:20:00+00:00,,,,8,,,-1.4,,2025-02-26 23:20:00+00:00
2025-02-26 23:30:00+00:00,,,,8,,,-1.6,,2025-02-26 23:30:00+00:00
2025-02-26 23:40:00+00:00,,,,8,,,-1.1,,2025-02-26 23:40:00+00:00
2025-02-26 23:50:00+00:00,,,,8,,,-1.4,,2025-02-26 23:50:00+00:00
2025-02-27 00:00:00+00:00,-0.5,,,9,0.2,96.0,-1.6,-0.9,2025-02-27 00:00:00+00:00
2025-02-27 00:10:00+00:00,,,,9,,,-1.4,,2025-02-27 00:10:00+00:00
2025-02-27 00:20:00+00:00,,,,9,,,-1.1,,2025-02-27 00:20:00+00:00
2025-02-27 00:30:00+00:00,,,,9,,,-1.0,,2025-02-27 00:30:00+00:00
2025-02-27 00:40:00+00:00,,,,9,,,-0.9,,2025-02-27 00:40:00+00:00
2025-02-27 00:50:00+00:00,,,,9,,,-1.0,,2025-02-27 00:50:00+00:00
2025-02-27 01:00:00+00:00,-0.7,,,9,0.3,96.0,-1.2,-1.2,2025-02-27 01:00:00+00:00
2025-02-27 01:10:00+00:00,,,,9,,,-1.0,,2025-02-27 01:10:00+00:00
2025-02-27 01:20:00+00:00,,,,10,,,-1.0,,2025-02-27 01:20:00+00:00
2025-02-27 01:30:00+00:00,,,,10,,,-0.9,,2025-02-27 01:30:00+00:00
2025-02-27 01:40:00+00:00,,,,10,,,-1.0,,2025-02-27 01:40:00+00:00
2025-02-27 01:50:00+00:00,,,,10,,,-1.0,,2025-02-27 01:50:00+00:00
2025-02-27 02:00:00+00:00,-0.6,,,10,0.4,97.0,-0.9,-1.2,2025-02-27 02:00:00+00:00
2025-02-27 02:10:00+00:00,,,,10,,,-1.0,,2025-02-27 02:10:00+00:00
2025-02-27 02:20:00+00:00,,,,10,,,-1.0,,2025-02-27 02:20:00+00:00
2025-02-27 02:30:00+00:00,,,,10,,,-1.2,,2025-02-27 02:30:00+00:00
2025-02-27 02:40:00+00:00,,,,10,,,-1.3,,2025-02-27 02:40:00+00:00
2025-02-27 02:50:00+00:00,,,,10,,,-1.9,,2025-02-27 02:50:00+00:00
2025-02-27 03:00:00+00:00,-0.7,,,10,0.1,96.0,-1.7,-1.2,2025-02-27 03:00:00+00:00
2025-02-27 03:10:00+00:00,,,,10,,,-1.4,,2025-02-27 03:10:00+00:00
2025-02-27 03:20:00+00:00,,,,10,,,-2.3,,2025-02-27 03:20:00+00:00
2025-02-27 03:30:00+00:00,,,,10,,,-2.1,,2025-02-27 03:30:00+00:00
2025-02-27 03:40:00+00:00,,,,10,,,-2.0,,2025-02-27 03:40:00+00:00
2025-02-27 03:50:00+00:00,,,,10,,,-3.1,,2025-02-27 03:50:00+00:00
2025-02-27 04:00:00+00:00,-0.9,0.0,,10,0.0,94.0,-2.8,-1.7,2025-02-27 04:00:00+00:00
2025-02-27 04:10:00+00:00,,,,10,,,-2.4,,2025-02-27 04:10:00+00:00
2025-02-27 04:20:00+00:00,,,,10,,,-2.0,,2025-02-27 04:20:00+00:00
2025-02-27 04:30:00+00:00,,,,10,,,-3.6,,2025-02-27 04:30:00+00:00
2025-02-27 04:40:00+00:00,,,,10,,,-2.4,,2025-02-27 04:40:00+00:00
2025-02-27 04:50:00+00:00,,,,10,,,-2.5,,2025-02-27 04:50:00+00:00
2025-02-27 05:00:00+00:00,-1.0,0.0,,10,0.2,96.0,-2.3,-1.4,2025-02-27 05:00:00+00:00
2025-02-27 05:10:00+00:00,,,,11,,,-2.2,,2025-02-27 05:10:00+00:00
2025-02-27 05:20:00+00:00,,,,11,,,-3.2,,2025-02-27 05:20:00+00:00
2025-02-27 05:30:00+00:00,,,,11,,,-2.9,,2025-02-27 05:30:00+00:00
2025-02-27 05:40:00+00:00,,,,11,,,-2.5,,2025-02-27 05:40:00+00:00
2025-02-27 05:50:00+00:00,,,,11,,,-3.7,,2025-02-27 05:50:00+00:00
2025-02-27 06:00:00+00:00,-1.2,,0.0,11,0.1,96.0,-3.6,-1.7,2025-02-27 06:00:00+00:00
2025-02-27 06:10:00+00:00,,,,10,,,-2.6,,2025-02-27 06:10:00+00:00
2025-02-27 06:20:00+00:00,,,,10,,,-2.8,,2025-02-27 06:20:00+00:00
2025-02-27 06:30:00+00:00,,,,10,,,-3.1,,2025-02-27 06:30:00+00:00
2025-02-27 06:40:00+00:00,,,,10,,,-2.6,,2025-02-27 06:40:00+00:00
2025-02-27 06:50:00+00:00,,,,10,,,-2.6,,2025-02-27 06:50:00+00:00
2025-02-27 07:00:00+00:00,-1.3,0.0,,10,0.0,95.0,-2.4,-1.9,2025-02-27 07:00:00+00:00
2025-02-27 07:10:00+00:00,,,,10,,,-2.1,,2025-02-27 07:10:00+00:00
2025-02-27 07:20:00+00:00,,,,10,,,-1.5,,2025-02-27 07:20:00+00:00
2025-02-27 07:30:00+00:00,,,,10,,,-1.7,,2025-02-27 07:30:00+00:00
2025-02-27 07:40:00+00:00,,,,10,,,-2.0,,2025-02-27 07:40:00+00:00
2025-02-27 07:50:00+00:00,,,,10,,,-2.0,,2025-02-27 07:50:00+00:00
2025-02-27 08:00:00+00:00,-0.3,,,10,0.0,94.0,-1.3,-1.2,2025-02-27 08:00:00+00:00
2025-02-27 08:10:00+00:00,,,,10,,,-1.0,,2025-02-27 08:10:00+00:00
2025-02-27 08:20:00+00:00,,,,10,,,-1.6,,2025-02-27 08:20:00+00:00
2025-02-27 08:30:00+00:00,,,,10,,,-1.8,,2025-02-27 08:30:00+00:00
2025-02-27 08:40:00+00:00,,,,10,,,-1.5,,2025-02-27 08:40:00+00:00
2025-02-27 08:50:00+00:00,,,,10,,,-0.9,,2025-02-27 08:50:00+00:00
2025-02-27 09:00:00+00:00,0.1,1.2,213.0,10,0.4,91.0,-0.6,-1.2,2025-02-27 09:00:00+00:00
2025-02-27 09:10:00+00:00,,,,10,,,-0.2,,2025-02-27 09:10:00+00:00
2025-02-27 09:20:00+00:00,,,,10,,,0.0,,2025-02-27 09:20:00+00:00
2025-02-27 09:30:00+00:00,,,,10,,,0.1,,2025-02-27 09:30:00+00:00
2025-02-27 09:40:00+00:00,,,,10,,,-0.1,,2025-02-27 09:40:00+00:00
2025-02-27 09:50:00+00:00,,,,10,,,0.0,,2025-02-27 09:50:00+00:00
2025-02-27 10:00:00+00:00,1.1,0.4,153.0,10,0.2,88.0,0.2,-0.7,2025-02-27 10:00:00+00:00
2025-02-27 10:10:00+00:00,,,,10,,,0.3,,2025-02-27 10:10:00+00:00
2025-02-27 10:20:00+00:00,,,,10,,,-0.5,,2025-02-27 10:20:00+00:00
2025-02-27 10:30:00+00:00,,,,10,,,-0.2,,2025-02-27 10:30:00+00:00
2025-02-27 10:40:00+00:00,,,,9,,,0.2,,2025-02-27 10:40:00+00:00
2025-02-27 10:50:00+00:00,,,,9,,,0.4,,2025-02-27 10:50:00+00:00
2025-02-27 11:00:00+00:00,1.1,1.3,125.0,9,0.0,85.0,0.9,-1.2,2025-02-27 11:00:00+00:00
2025-02-27 11:10:00+00:00,,,,9,,,1.0,,2025-02-27 11:10:00+00:00
2025-02-27 11:20:00+00:00,,,,9,,,0.8,,2025-02-27 11:20:00+00:00
2025-02-27 11:30:00+00:00,,,,9,,,0.9,,2025-02-27 11:30:00+00:00
2025-02-27 11:40:00+00:00,,,,8,,,0.8,,2025-02-27 11:40:00+00:00
2025-02-27 11:50:00+00:00,,,,8,,,1.0,,2025-02-27 11:50:00+00:00
2025-02-27 12:00:00+00:00,1.8,0.5,169.0,8,0.0,84.0,1.1,-0.5,2025-02-27 12:00:00+00:00
2025-02-27 12:10:00+00:00,,,,8,,,1.0,,2025-02-27 12:10:00+00:00
2025-02-27 12:20:00+00:00,,,,8,,,1.1,,2025-02-27 12:20:00+00:00
2025-02-27 12:30:00+00:00,,,,8,,,1.1,,2025-02-27 12:30:00+00:00
2025-02-27 12:40:00+00:00,,,,8,,,1.2,,2025-02-27 12:40:00+00:00
2025-02-27 12:50:00+00:00,,,,8,,,1.3,,2025-02-27 12:50:00+00:00
2025-02-27 13:00:00+00:00,2.4,0.2,357.0,8,0.1,85.0,1.8,0.2,2025-02-27 13:00:00+00:00
2025-02-27 13:10:00+00:00,,,,7,,,1.8,,2025-02-27 13:10:00+00:00
2025-02-27 13:20:00+00:00,,,,7,,,1.4,,2025-02-27 13:20:00+00:00
2025-02-27 13:30:00+00:00,,,,7,,,1.2,,2025-02-27 13:30:00+00:00
2025-02-27 13:40:00+00:00,,,,7,,,0.9,,2025-02-27 13:40:00+00:00
2025-02-27 13:50:00+00:00,,,,7,,,0.7,,2025-02-27 13:50:00+00:00
2025-02-27 14:00:00+00:00,0.6,1.3,329.0,7,0.2,92.0,0.0,-0.5,2025-02-27 14:00:00+00:00
2025-02-27 14:10:00+00:00,,,,7,,,-0.4,,2025-02-27 14:10:00+00:00
2025-02-27 14:20:00+00:00,,,,7,,,-1.4,,2025-02-27 14:20:00+00:00
2025-02-27 14:30:00+00:00,,,,7,,,-0.7,,2025-02-27 14:30:00+00:00
2025-02-27 14:40:00+00:00,,,,7,,,-1.2,,2025-02-27 14:40:00+00:00
2025-02-27 14:50:00+00:00,,,,7,,,-1.1,,2025-02-27 14:50:00+00:00
2025-02-27 15:00:00+00:00,1.0,0.5,297.0,7,0.0,83.0,-0.5,-1.4,2025-02-27 15:00:00+00:00
2025-02-27 15:10:00+00:00,,,,7,,,-1.1,,2025-02-27 15:10:00+00:00
2025-02-27 15:20:00+00:00,,,,7,,,-1.8,,2025-02-27 15:20:00+00:00
2025-02-27 15:30:00+00:00,,,,7,,,-0.8,,2025-02-27 15:30:00+00:00
2025-02-27 15:40:00+00:00,,,,7,,,-0.2,,2025-02-27 15:40:00+00:00
2025-02-27 15:50:00+00:00,,,,7,,,-0.2,,2025-02-27 15:50:00+00:00
2025-02-27 16:00:00+00:00,0.3,0.7,290.0,7,0.0,88.0,-0.3,-1.4,2025-02-27 16:00:00+00:00
2025-02-27 16:10:00+00:00,,,,7,,,-0.2,,2025-02-27 16:10:00+00:00
2025-02-27 16:20:00+00:00,,,,7,,,-0.3,,2025-02-27 16:20:00+00:00
2025-02-27 16:30:00+00:00,,,,7,,,-1.1,,2025-02-27 16:30:00+00:00
2025-02-27 16:40:00+00:00,,,,7,,,-0.4,,2025-02-27 16:40:00+00:00
2025-02-27 16:50:00+00:00,,,,7,,,-0.6,,2025-02-27 16:50:00+00:00
2025-02-27 17:00:00+00:00,0.0,0.1,158.0,7,0.1,93.0,-0.6,-0.9,2025-02-27 17:00:00+00:00
2025-02-27 17:10:00+00:00,,,,7,,,-1.0,,2025-02-27 17:10:00+00:00
2025-02-27 17:20:00+00:00,,,,7,,,-1.3,,2025-02-27 17:20:00+00:00
2025-02-27 17:30:00+00:00,,,,7,,,-0.9,,2025-02-27 17:30:00+00:00
2025-02-27 17:40:00+00:00,,,,7,,,-1.0,,2025-02-27 17:40:00+00:00
2025-02-27 17:50:00+00:00,,,,7,,,-0.7,,2025-02-27 17:50:00+00:00
2025-02-27 18:00:00+00:00,-0.2,0.2,143.0,7,0.2,94.0,-0.6,-1.2,2025-02-27 18:00:00+00:00
2025-02-27 18:10:00+00:00,,,,7,,,-0.6,,2025-02-27 18:10:00+00:00
2025-02-27 18:20:00+00:00,,,,7,,,-0.6,,2025-02-27 18:20:00+00:00
2025-02-27 18:30:00+00:00,,,,8,,,-0.6,,2025-02-27 18:30:00+00:00
2025-02-27 18:40:00+00:00,,,,8,,,-0.7,,2025-02-27 18:40:00+00:00
2025-02-27 18:50:00+00:00,,,,8,,,-0.5,,2025-02-27 18:50:00+00:00
